,Choose hometown or travel,age,job,back home frequency,location of work (school),hometown location,distance between the above two,interpersonal relationship,family relationship,gender,financial situation(income),have boy/girlfriend/husband/wife
0,0,20.0,1,2,0,2,3,2,1,0,1,1
1,0,24.0,0,1,0,1,2,1,0,0,0,1
2,0,26.0,2,1,0,0,0,0,0,0,2,1
3,0,20.0,0,4,0,3,3,0,0,0,0,1
4,0,19.0,0,1,0,2,4,1,0,0,0,1
5,0,17.0,0,1,0,2,4,1,2,0,0,1
6,1,17.0,0,0,0,0,0,1,1,0,0,1
7,0,18.0,0,0,0,0,0,2,0,1,0,1
8,0,26.0,2,0,0,0,0,0,0,0,2,1
9,1,17.0,0,5,1,1,0,1,1,0,0,1
10,0,21.0,0,0,1,1,0,1,0,0,0,1
11,1,22.0,1,0,0,0,0,2,1,0,1,1
12,0,19.0,0,0,2,2,0,1,0,0,0,1
13,0,22.0,0,1,0,1,3,1,1,0,0,1
14,0,23.0,1,1,0,2,3,1,1,0,0,1
15,0,20.0,0,0,0,0,0,1,1,0,0,1
16,0,18.0,1,0,0,0,1,1,1,0,1,1
17,0,33.0,2,0,0,0,0,2,1,0,1,1
18,0,20.0,1,1,0,2,4,1,0,0,1,1
19,0,24.0,1,3,4,0,3,0,1,1,2,1
20,0,17.0,0,5,0,0,3,2,0,0,0,1
21,0,18.0,1,1,0,1,3,1,0,0,0,1
22,0,19.0,1,1,0,1,0,2,1,0,1,1
23,0,21.0,0,0,2,2,0,2,1,0,0,1
24,0,22.0,0,1,0,2,4,2,0,0,0,1
25,0,31.0,2,0,2,2,0,1,0,0,1,1
26,0,20.0,0,3,2,1,4,2,1,1,0,1
27,0,22.0,0,1,0,0,1,0,0,1,1,0
28,0,21.0,1,1,2,0,4,1,1,0,1,0
29,0,25.0,2,1,4,0,3,1,0,0,2,0
30,0,20.0,0,2,0,2,4,2,0,1,0,0
31,0,22.0,0,1,1,0,3,1,1,0,0,1
32,0,27.0,2,0,0,0,1,1,1,1,1,1
33,0,18.0,0,0,2,2,0,1,1,0,0,1
34,0,21.0,0,1,0,1,3,1,0,0,0,1
35,0,31.0,2,1,0,1,2,2,0,0,2,0
36,0,26.0,2,2,0,1,3,1,0,1,2,0
37,0,34.0,2,1,2,1,1,1,1,0,1,1
38,0,35.0,2,2,1,0,4,1,0,0,1,1
39,1,21.0,0,1,0,2,4,2,1,0,0,1
40,0,33.0,2,1,0,0,0,1,0,1,2,1
41,1,18.0,0,0,0,1,2,1,1,1,0,1
42,0,31.0,2,1,0,2,4,1,1,1,2,0
43,1,19.0,0,3,0,4,4,0,1,0,0,1
44,0,19.0,0,0,0,0,2,2,0,1,0,1
45,1,16.0,0,0,0,0,0,1,0,0,0,1
46,0,22.0,1,4,0,4,4,2,1,0,0,0
47,0,18.0,0,1,0,0,0,0,0,0,0,1
48,0,24.0,0,0,0,0,0,1,0,0,0,0
49,0,33.0,2,0,0,0,1,1,0,0,3,1
50,0,22.0,1,2,0,2,4,1,1,1,0,0
51,0,20.0,0,1,0,2,4,2,1,1,0,1
52,0,19.0,0,0,0,1,2,1,0,0,0,0
53,0,23.0,1,1,0,2,3,1,1,1,1,0
54,0,21.0,0,1,0,2,4,1,0,0,0,1
55,0,21.0,0,1,0,1,0,1,0,1,0,0
56,0,21.0,1,0,0,0,0,1,1,1,1,0
57,1,19.0,0,0,0,0,0,2,0,1,0,0
58,0,19.0,0,2,0,1,2,2,2,1,0,0
59,1,21.0,1,0,0,0,0,0,0,0,1,1
60,0,19.0,1,0,0,0,1,1,1,0,0,1
61,0,18.0,1,0,0,0,0,1,1,0,1,1
62,0,22.0,0,3,0,3,3,1,1,0,0,0
63,0,23.0,0,0,0,0,1,1,1,1,0,1
64,0,25.0,1,0,1,1,2,1,0,1,1,0
65,0,19.0,0,1,0,1,2,1,0,1,0,1
66,0,23.0,0,2,0,2,4,1,0,1,0,0
67,0,19.0,0,1,0,0,1,2,0,0,0,1
68,0,21.0,1,1,0,2,3,0,0,0,1,0
69,0,21.0,1,1,1,0,1,1,1,1,1,1
70,0,22.0,1,1,0,0,0,0,0,0,0,0
71,0,20.0,0,0,0,0,1,1,0,0,0,1
72,0,23.0,0,4,0,1,2,1,1,1,1,0
73,0,27.0,2,0,1,1,0,0,0,0,2,0
74,0,21.0,0,1,0,1,1,1,0,0,0,0
75,0,20.0,0,1,0,0,1,1,1,0,0,1
76,0,19.0,1,4,0,2,4,1,0,1,1,0
77,0,18.0,0,1,0,2,4,0,1,1,0,1
78,0,21.0,1,0,0,0,0,0,0,0,0,1
79,0,25.0,1,1,0,2,4,1,1,1,1,1
80,0,21.0,0,1,0,1,2,1,0,1,1,1
81,0,22.0,0,2,0,2,4,1,0,1,1,1
82,0,20.0,0,1,0,2,4,0,0,0,0,1
83,0,19.0,0,0,0,1,2,1,0,0,0,1
84,1,19.0,0,2,0,0,0,2,0,1,1,0
85,0,18.0,0,1,0,3,2,1,0,1,0,1
86,0,26.0,1,1,0,0,1,1,0,1,1,1
87,0,22.0,0,0,0,1,1,1,0,0,1,1
88,0,23.0,0,0,0,1,3,1,1,0,0,1
89,0,20.0,0,0,0,0,1,0,0,0,0,1
90,0,23.0,1,1,0,2,4,1,0,1,1,1
91,0,26.0,2,0,0,0,0,1,0,0,2,1
92,0,21.0,0,1,0,0,1,2,0,0,0,1
93,0,18.0,1,0,0,1,0,0,1,0,1,0
94,0,26.0,0,3,0,1,2,2,0,0,1,0
95,0,21.0,1,2,0,1,2,1,1,0,1,1
96,0,20.0,0,2,0,1,3,1,0,1,0,0
97,0,21.0,1,1,0,0,0,1,0,1,0,1
98,1,19.0,0,0,0,0,0,2,0,1,0,1
99,0,25.0,1,0,0,1,2,1,0,0,1,1
100,1,18.0,0,5,0,0,0,1,0,0,0,0
101,0,23.0,1,0,0,0,0,1,1,0,1,1
102,0,23.0,0,2,0,2,4,1,2,0,1,1
103,0,19.0,1,1,0,0,1,1,1,1,1,1
104,0,19.0,0,0,0,2,4,1,0,0,0,1
105,0,21.0,1,0,0,1,1,2,0,0,0,1
106,0,,0,1,0,2,4,1,1,1,0,1
107,0,21.0,0,0,0,0,1,1,0,1,0,1
108,0,21.0,0,0,0,1,1,2,0,1,0,1
109,0,22.0,0,1,0,2,4,2,0,0,0,0
110,0,24.0,1,1,0,0,1,1,1,1,1,0
111,0,18.0,0,0,0,0,1,1,0,0,0,1
112,0,27.0,0,3,0,2,4,1,0,0,1,0
113,0,18.0,0,0,0,2,4,1,0,1,0,1
114,0,19.0,0,0,0,0,3,0,0,1,0,1
115,0,25.0,0,2,0,0,0,1,2,0,1,1
116,0,20.0,1,1,0,1,3,1,1,1,1,0
117,0,31.0,2,3,0,2,4,2,0,1,2,1
118,1,24.0,0,0,0,0,0,1,0,0,0,0
119,0,22.0,0,1,0,1,2,2,0,0,0,0
120,0,35.0,2,2,0,2,4,1,0,1,2,0
121,1,19.0,1,5,0,0,0,2,1,1,1,1
122,1,20.0,1,0,0,0,1,0,0,1,1,0
123,0,23.0,2,0,1,1,0,1,1,0,2,1
124,0,23.0,0,2,0,2,4,1,0,0,1,1
125,0,19.0,0,0,0,0,0,2,0,0,0,1
126,0,20.0,0,1,0,0,1,2,1,0,0,1
127,0,27.0,2,0,1,0,2,1,0,0,2,1
128,0,20.0,2,1,0,2,3,1,0,0,2,1
129,0,31.0,2,2,0,2,4,1,1,0,2,0
130,0,32.0,2,0,2,2,0,2,1,1,1,1
131,0,19.0,0,0,0,0,0,1,1,1,0,0
132,0,23.0,1,0,0,0,0,0,0,0,1,1
133,0,23.0,1,0,0,0,1,2,0,0,0,0
134,0,19.0,0,0,0,1,1,2,0,1,0,1
135,0,25.0,0,0,0,0,1,0,1,1,0,0
136,0,19.0,0,0,0,0,0,2,0,1,0,0
137,1,21.0,0,0,0,0,0,1,1,1,0,0
138,1,19.0,0,1,0,0,0,2,2,0,1,1
139,0,22.0,0,1,0,2,4,1,0,0,1,0
140,0,22.0,1,3,0,3,4,1,1,0,0,1
141,0,19.0,0,1,0,1,1,1,1,0,0,1
142,0,21.0,0,0,0,0,1,1,0,1,0,1
143,0,20.0,0,3,0,0,0,2,2,0,0,1
144,1,19.0,0,1,0,2,4,1,1,0,0,0
145,1,18.0,0,1,0,3,1,0,1,1,0,0
146,0,26.0,2,1,0,2,4,1,0,1,2,0
147,0,21.0,0,1,0,2,4,1,0,1,0,1
148,0,20.0,0,1,0,0,1,2,0,0,0,0
149,0,18.0,0,0,0,0,0,0,1,0,0,1
150,0,22.0,0,1,0,2,4,2,0,0,0,1
151,0,18.0,0,1,0,0,0,2,0,0,0,1
152,0,21.0,0,0,0,1,1,1,0,0,0,0
153,0,21.0,0,1,1,0,3,1,1,0,0,1
154,1,27.0,2,5,0,0,0,1,0,0,3,0
155,1,25.0,0,0,2,2,1,0,0,0,0,0
156,0,25.0,2,1,1,1,0,2,0,1,1,0
157,0,19.0,0,0,0,1,2,2,0,0,0,1
158,0,21.0,0,2,0,4,4,1,0,0,0,0
159,0,29.0,2,4,0,1,4,2,1,0,2,1
160,0,20.0,0,1,0,1,3,1,1,1,0,1
161,0,22.0,0,1,0,1,1,0,1,0,0,0
162,0,21.0,1,1,0,2,4,0,0,0,0,0
163,0,35.0,2,0,2,1,1,1,0,0,2,1
164,0,23.0,2,0,1,0,3,1,1,0,2,1
165,0,27.0,2,0,0,0,0,2,1,0,2,1
166,0,19.0,0,3,0,2,4,1,0,0,0,1
167,0,20.0,0,1,0,2,4,2,1,0,0,1
168,0,30.0,2,1,1,2,2,2,1,0,1,1
169,0,28.0,2,0,0,0,1,1,1,0,3,1
170,0,20.0,0,0,0,0,0,0,1,0,0,0
171,0,20.0,0,1,0,2,4,2,0,0,0,1
172,0,18.0,0,0,0,1,1,1,1,0,0,1
173,1,24.0,1,1,0,0,0,1,1,0,1,0
174,1,19.0,0,0,1,0,1,0,0,0,0,1
175,0,21.0,0,1,0,2,4,1,0,1,0,1
176,0,23.0,1,0,0,0,0,0,0,1,1,1
177,0,26.0,2,0,0,0,1,1,0,1,2,0
178,0,20.0,0,0,0,0,1,1,0,1,0,0
179,0,23.0,0,0,0,0,0,1,0,1,0,1
180,0,21.0,1,0,0,2,4,1,0,1,0,0
181,0,22.0,0,1,0,1,3,1,0,0,0,1
182,0,18.0,1,2,0,2,4,2,1,0,1,0
183,0,21.0,1,0,0,0,1,2,0,1,0,0
184,0,22.0,0,1,0,2,3,1,0,0,0,1
185,0,19.0,0,0,1,1,0,2,1,0,0,0
186,1,27.0,2,1,2,2,1,1,1,0,2,0
187,0,19.0,0,0,0,0,0,1,0,0,1,1
188,0,30.0,2,1,0,0,0,1,0,1,3,0
189,0,24.0,0,1,0,2,2,1,0,0,0,0
190,0,21.0,1,2,0,1,2,1,0,0,1,1
191,0,19.0,0,1,0,0,1,2,1,0,0,1
192,1,23.0,0,3,0,2,3,1,0,1,0,1
193,0,20.0,1,0,0,0,0,1,1,1,1,1
194,0,21.0,0,0,0,1,1,1,0,1,0,0
195,0,24.0,0,1,1,2,4,1,1,0,1,1
196,0,18.0,0,0,0,0,0,1,0,1,0,1
197,0,19.0,0,0,0,0,1,1,1,1,0,1
198,0,19.0,0,0,0,1,1,1,0,1,0,1
199,0,18.0,0,0,0,2,4,2,0,1,0,1
200,1,20.0,0,1,0,0,1,2,0,1,0,1
201,1,22.0,1,2,2,2,2,0,0,0,2,1
202,0,18.0,0,0,0,0,0,1,1,1,0,1
203,0,19.0,0,2,0,2,4,2,0,0,0,1
204,0,26.0,2,0,0,0,0,1,0,1,2,0
205,1,20.0,1,0,0,0,0,1,0,1,1,0
206,0,24.0,0,0,0,0,1,0,1,1,1,0
207,0,26.0,2,1,0,1,2,2,0,1,2,0
208,0,24.0,0,1,0,0,1,2,2,0,0,0
209,0,20.0,0,0,0,0,1,2,1,1,0,1
210,0,20.0,0,1,0,0,0,1,0,0,0,0
211,1,29.0,2,0,0,0,0,1,0,1,2,0
212,0,22.0,0,0,0,0,1,1,0,0,3,1
213,0,23.0,0,1,0,2,4,0,1,0,1,1
214,0,37.0,2,1,0,0,0,1,1,0,2,0
215,0,20.0,1,2,0,2,4,1,2,1,0,1
216,0,22.0,0,1,0,0,1,2,0,1,0,1
217,0,28.0,0,2,0,1,1,0,0,0,1,0
218,0,27.0,2,0,1,0,0,1,1,1,1,1
219,0,23.0,0,0,0,0,0,1,0,0,1,1
220,1,33.0,2,2,0,0,3,1,1,0,2,0
221,1,25.0,2,2,2,1,1,1,1,0,2,1
222,0,22.0,0,1,0,0,0,1,1,1,1,1
223,0,22.0,1,1,0,2,4,0,1,0,1,1
224,0,23.0,2,0,0,0,0,2,2,0,1,1
225,0,20.0,0,0,0,0,1,1,1,1,0,1
226,0,23.0,0,0,0,0,0,0,0,1,0,0
227,0,20.0,0,1,1,0,4,0,0,0,0,1
228,0,20.0,0,1,0,0,2,1,1,0,0,1
229,1,28.0,2,0,0,0,0,1,1,0,2,1
230,0,19.0,0,0,0,0,0,2,0,0,0,1
231,0,23.0,0,1,0,1,2,1,0,1,0,0
232,0,26.0,1,4,0,2,4,2,0,1,1,0
233,0,20.0,1,0,0,1,1,1,0,0,1,1
234,0,25.0,1,2,0,1,1,1,1,0,1,1
235,0,23.0,0,0,0,0,1,0,0,1,0,1
236,0,25.0,2,0,2,2,2,1,0,0,2,0
237,0,25.0,2,4,2,3,4,2,1,1,2,1
238,1,20.0,0,0,0,0,0,1,0,0,0,0
239,1,25.0,2,0,0,0,0,1,1,0,1,0
240,1,42.0,2,1,0,2,4,1,0,0,3,0
241,0,21.0,0,1,0,0,1,1,1,0,1,0
242,0,22.0,0,1,0,1,2,1,0,0,0,1
243,0,19.0,0,4,4,4,4,1,1,0,0,1
244,0,21.0,0,2,0,1,2,1,0,0,0,1
245,0,22.0,0,2,0,2,4,1,0,0,1,1
246,0,18.0,1,0,0,0,0,0,1,0,0,1
247,1,25.0,0,0,0,0,0,1,0,0,0,1
248,0,19.0,0,1,0,0,0,1,1,0,0,1
249,1,22.0,1,1,0,0,1,1,0,0,1,0
250,0,36.0,2,0,0,2,2,2,2,1,3,1
251,0,24.0,0,1,0,3,2,2,1,1,0,0
252,0,18.0,0,1,0,0,0,1,1,0,0,1
253,0,22.0,1,0,1,1,0,2,0,0,1,0
254,0,23.0,0,0,0,0,2,1,0,1,1,1
255,0,22.0,0,0,0,0,0,1,1,0,0,1
256,0,25.0,0,0,0,0,1,2,0,0,1,1
257,1,27.0,2,0,0,0,1,2,1,0,2,1
258,0,23.0,0,1,1,0,3,1,1,1,0,1
259,0,28.0,2,0,0,0,0,2,0,0,2,1
260,0,22.0,0,1,0,1,1,1,0,1,1,0
261,0,39.0,2,1,1,1,0,1,0,0,2,0
262,0,19.0,0,1,0,0,2,2,0,0,1,1
263,0,18.0,0,0,1,1,0,0,0,0,0,1
264,0,20.0,0,1,0,1,2,1,1,0,0,1
265,0,22.0,0,1,0,3,2,1,1,1,0,1
266,0,20.0,1,1,0,2,4,0,1,1,1,1
267,0,20.0,1,1,0,0,1,1,1,1,1,1
268,0,19.0,0,0,0,0,1,0,1,1,0,0
269,0,24.0,1,1,0,0,1,1,2,1,1,1
270,0,18.0,0,0,0,0,1,1,0,1,0,0
271,0,22.0,0,1,0,0,0,1,1,0,0,0
272,0,26.0,0,0,0,0,0,1,0,0,0,1
273,0,25.0,0,1,0,0,1,1,0,0,1,1
274,0,25.0,2,1,0,0,0,1,1,0,2,0
275,0,19.0,1,0,0,1,2,0,0,0,0,0
276,0,23.0,2,0,1,0,3,1,0,1,1,0
277,0,20.0,0,1,0,2,3,2,1,0,0,1
278,0,19.0,0,1,0,2,4,0,1,0,0,1
279,0,22.0,0,0,2,2,1,1,1,0,0,0
280,0,20.0,1,0,0,1,3,2,0,1,1,1
281,0,20.0,0,0,0,0,1,2,0,0,0,1
282,0,27.0,2,0,2,2,2,2,0,1,2,1
283,0,18.0,0,1,0,2,4,1,0,0,0,1
284,0,20.0,0,0,0,0,1,1,1,1,0,0
285,0,19.0,0,0,0,1,2,2,0,1,0,1
286,0,24.0,2,0,0,0,1,1,0,1,2,0
287,0,20.0,0,0,2,1,1,2,1,1,0,1
288,0,31.0,2,0,0,0,0,1,1,0,2,0
289,0,21.0,0,1,0,1,3,1,0,0,0,0
290,0,21.0,0,0,0,0,1,1,0,0,0,0
291,0,21.0,2,0,0,0,1,2,0,0,0,1
292,0,21.0,0,3,0,2,4,0,0,0,0,1
293,0,28.0,2,0,0,0,0,1,1,1,2,1
294,1,22.0,1,0,0,0,0,1,1,0,0,1
295,0,21.0,1,2,0,0,2,1,1,0,1,1
296,1,19.0,0,0,0,0,0,2,1,0,0,1
297,0,20.0,0,0,0,0,0,1,0,0,0,1
298,0,20.0,0,1,0,1,2,1,0,0,0,0
299,0,24.0,0,0,0,0,1,0,1,0,0,1
300,0,22.0,0,0,0,0,1,1,0,0,1,1
301,0,21.0,0,1,0,2,4,2,1,0,0,1
302,0,20.0,0,1,0,2,4,1,0,0,0,1
303,0,18.0,0,1,0,2,4,0,0,0,0,1
304,0,21.0,0,1,0,0,0,0,0,0,1,0
305,0,23.0,0,1,0,1,2,2,1,0,1,0
306,0,20.0,0,1,0,0,0,2,0,0,0,1
307,0,19.0,0,0,1,1,0,2,1,1,0,1
308,1,28.0,2,0,0,0,0,2,0,0,2,1
309,1,18.0,0,0,1,1,1,1,0,1,0,1
310,0,29.0,2,1,1,0,3,1,1,1,3,0
311,0,23.0,0,1,0,0,1,1,1,0,0,1
312,0,23.0,0,1,0,3,1,2,1,0,0,0
313,0,39.0,2,1,0,1,1,1,0,1,2,0
314,0,20.0,0,1,0,2,4,1,0,0,0,1
315,1,16.0,0,0,0,0,0,1,0,0,0,1
316,0,21.0,0,0,0,0,1,2,0,1,0,0
317,0,18.0,0,0,0,1,1,1,1,1,1,1
318,0,20.0,1,0,0,1,1,1,0,1,1,0
319,0,24.0,0,0,0,0,0,1,1,0,0,1
320,0,20.0,0,1,0,2,4,2,1,1,0,0
321,0,25.0,0,4,4,4,4,1,0,0,1,1
322,0,25.0,0,2,0,2,4,1,0,0,0,1
323,0,19.0,1,1,0,0,0,2,1,0,0,1
324,0,19.0,0,0,0,0,0,1,1,0,0,1
325,0,20.0,0,1,0,2,4,1,2,1,0,0
326,1,19.0,0,0,0,0,0,1,0,0,0,0
327,0,24.0,0,1,0,2,4,1,1,0,1,1
328,1,19.0,0,0,0,0,0,0,1,1,0,1
329,0,25.0,1,3,0,2,4,1,2,0,1,0
330,0,21.0,0,3,0,2,4,1,0,0,0,1
331,0,21.0,0,1,0,0,1,2,1,0,0,1
332,0,40.0,2,0,0,0,0,1,0,0,1,1
333,1,22.0,1,1,2,0,4,0,0,1,1,0
334,0,19.0,0,1,0,0,1,0,0,0,0,1
335,0,19.0,0,0,0,0,1,2,1,0,0,1
336,0,30.0,0,1,0,1,2,1,1,1,2,1
337,0,18.0,0,0,2,1,1,1,0,1,0,1
338,0,18.0,0,0,0,1,1,1,0,1,0,1
339,0,21.0,0,2,0,0,1,1,1,0,1,0
340,0,18.0,0,0,0,1,0,1,0,0,0,1
341,0,22.0,0,0,0,1,3,1,0,1,0,1
342,0,28.0,2,1,1,2,2,1,1,1,1,1
343,1,18.0,0,2,0,3,3,1,0,0,0,1
344,0,23.0,0,3,0,0,1,1,1,0,0,1
345,0,21.0,0,1,0,0,1,1,0,0,0,1
346,0,24.0,0,1,0,0,1,0,0,0,1,1
347,0,24.0,0,1,0,2,4,0,0,0,2,1
348,0,29.0,2,0,0,1,2,1,0,0,3,0
349,0,17.0,0,2,2,2,0,2,1,0,0,1
350,0,20.0,0,3,2,1,2,1,1,0,0,0
351,1,37.0,2,0,2,2,1,1,0,0,2,0
352,0,25.0,2,0,1,1,0,0,0,0,1,1
353,0,19.0,0,0,0,1,2,0,0,0,0,0
354,0,23.0,1,2,2,0,4,1,1,1,1,0
355,0,22.0,2,2,0,1,4,1,1,1,1,0
356,1,18.0,0,1,0,2,4,1,0,1,0,1
357,0,23.0,1,0,2,1,3,1,0,1,1,1
358,0,32.0,2,3,2,2,2,2,1,1,2,0
359,0,38.0,0,0,0,1,4,1,0,0,0,0
360,0,18.0,0,3,4,0,4,0,1,0,0,1
361,0,19.0,0,1,1,0,2,2,0,1,0,1
362,0,25.0,2,0,0,0,0,1,1,0,3,0
363,0,24.0,0,2,0,2,4,1,0,0,0,1
364,1,20.0,0,0,1,0,0,1,0,1,0,1
365,0,27.0,2,0,1,1,0,2,0,0,2,1
366,0,23.0,0,0,0,0,1,1,1,1,0,1
367,0,23.0,0,0,0,0,1,1,0,0,1,1
368,0,18.0,0,2,0,2,4,1,0,0,0,1
369,0,21.0,0,0,0,0,1,2,1,0,0,1
370,1,24.0,1,1,0,0,0,0,0,0,1,0
371,0,20.0,0,3,0,2,4,1,1,0,0,0
372,0,27.0,2,1,1,2,1,1,1,0,2,1
373,0,30.0,2,1,0,1,1,1,0,1,2,0
374,0,30.0,2,1,0,0,1,0,0,0,2,0
375,0,23.0,0,0,2,0,4,2,0,0,0,1
376,0,18.0,0,1,0,2,4,1,0,1,0,1
377,0,35.0,2,2,0,1,1,2,0,0,3,0
378,0,20.0,0,0,0,0,1,1,1,0,0,0
379,1,20.0,0,0,0,1,1,1,1,0,0,0
380,0,21.0,0,1,0,0,0,1,0,1,0,1
381,1,19.0,0,0,0,0,0,0,0,1,0,1
382,0,22.0,0,5,0,0,0,2,0,0,1,1
383,0,19.0,0,1,0,0,1,2,1,1,0,1
384,0,24.0,0,2,0,2,4,2,1,0,0,1
385,0,24.0,0,0,0,0,1,1,0,0,1,1
386,0,21.0,0,1,0,2,4,1,0,0,0,1
387,0,27.0,2,4,0,0,1,1,1,0,2,1
388,0,20.0,0,0,0,0,0,2,1,1,0,1
389,0,29.0,2,1,0,2,3,1,1,1,2,0
390,0,22.0,0,2,0,0,0,1,1,0,1,0
391,0,19.0,0,1,0,2,4,1,0,0,0,1
392,0,21.0,0,1,1,0,2,2,0,0,0,1
393,0,20.0,0,2,0,2,4,0,1,1,0,1
394,0,27.0,2,0,0,0,1,1,1,1,1,1
395,0,29.0,2,0,0,0,0,0,0,0,0,1
396,0,23.0,0,2,0,1,3,2,0,0,0,1
397,0,19.0,0,1,0,0,0,0,0,0,0,1
398,0,21.0,0,0,0,1,1,1,0,0,0,0
399,0,18.0,0,0,0,1,3,1,0,1,0,1
400,0,19.0,0,0,0,0,0,1,0,0,0,1
401,0,25.0,2,1,2,1,3,1,0,1,2,0
402,0,22.0,0,0,2,2,0,1,1,0,0,0
403,0,18.0,0,1,0,1,1,1,0,1,0,1
404,0,23.0,0,1,0,1,3,0,2,0,1,1
405,0,23.0,0,2,0,3,4,1,1,0,0,1
406,1,26.0,1,1,0,0,0,1,1,1,1,0
407,1,20.0,0,2,0,2,3,0,1,0,0,1
408,0,24.0,2,0,0,0,0,1,1,1,2,1
409,0,20.0,1,0,0,0,1,1,0,1,0,1
410,0,32.0,2,1,0,1,3,1,1,1,1,1
411,0,21.0,0,1,0,2,4,0,0,0,0,1
412,0,26.0,2,0,0,0,0,0,0,0,2,1
413,0,25.0,2,1,0,0,1,1,0,1,2,1
414,0,21.0,0,0,0,1,1,1,0,1,0,0
415,1,25.0,2,2,0,1,2,1,0,1,2,0
416,0,28.0,2,2,1,1,1,0,1,0,2,0
417,0,19.0,0,1,0,2,4,2,0,0,0,1
418,0,25.0,2,2,0,1,2,1,0,1,2,0
419,0,20.0,1,2,0,1,1,1,0,0,0,1
420,0,18.0,0,2,3,0,1,2,1,0,0,1
421,0,24.0,2,1,2,3,2,1,0,0,1,1
422,0,20.0,1,0,0,0,0,1,0,1,0,1
423,0,22.0,0,0,0,0,0,2,0,0,0,1
424,0,21.0,0,1,0,2,4,0,1,0,0,1
425,1,21.0,1,0,0,0,0,1,1,1,1,0
426,0,25.0,2,1,2,1,1,2,0,0,1,0
427,0,19.0,1,0,0,0,1,1,0,1,1,1
428,0,19.0,0,1,0,2,4,1,0,0,0,1
429,0,20.0,0,0,0,0,0,2,0,1,0,0
430,0,23.0,2,0,0,0,0,0,1,0,1,1
431,0,31.0,2,1,2,2,0,2,1,1,1,1
432,0,22.0,0,0,0,1,2,1,0,0,0,1
433,1,18.0,0,2,0,1,1,1,0,0,0,1
434,0,29.0,2,2,0,0,2,2,2,1,1,1
435,0,19.0,0,0,0,0,0,1,1,0,0,1
436,0,20.0,0,0,1,1,1,2,1,0,0,1
437,0,21.0,0,0,0,0,0,2,1,0,0,1
438,0,19.0,0,0,0,2,4,1,0,1,0,1
439,0,24.0,0,0,0,1,1,1,0,1,0,1
440,0,19.0,0,1,2,2,2,2,1,0,0,1
441,1,23.0,0,1,0,1,4,0,1,0,0,1
442,0,19.0,0,1,0,2,4,0,0,1,0,1
443,0,21.0,1,1,0,0,0,1,0,0,0,0
444,0,19.0,0,0,2,1,1,0,0,1,0,1
445,1,19.0,1,0,0,0,0,1,0,1,1,1
446,1,18.0,1,2,0,2,4,0,0,1,0,1
447,0,19.0,0,4,0,2,4,1,1,0,0,1
448,0,21.0,1,1,0,2,4,0,2,1,1,0
449,0,18.0,0,1,0,2,4,1,0,1,0,1
450,1,20.0,1,0,0,0,0,1,1,1,1,1
451,0,18.0,0,1,0,2,4,1,0,1,0,1
452,1,16.0,0,0,2,2,0,0,1,0,0,1
453,1,20.0,0,0,2,2,0,2,0,0,0,1
454,0,22.0,0,1,0,1,3,1,0,0,1,1
455,0,20.0,0,0,1,0,3,0,1,0,0,1
456,0,18.0,0,1,0,2,3,2,0,0,0,1
457,0,23.0,0,1,0,1,2,1,0,0,0,1
458,0,20.0,0,0,0,0,0,1,0,1,0,1
459,0,23.0,0,1,0,2,4,1,0,1,1,0
460,0,24.0,0,4,0,0,0,1,1,1,1,0
461,1,23.0,0,2,0,0,0,1,1,0,0,0
462,0,26.0,2,1,0,0,2,1,0,0,2,1
463,0,22.0,1,0,0,0,0,1,0,1,1,0
464,0,27.0,2,3,0,2,4,1,0,1,2,1
465,0,22.0,0,1,0,0,0,0,1,0,0,1
466,1,20.0,0,0,0,0,0,1,0,1,1,0
467,0,19.0,0,1,0,2,3,2,1,1,0,0
468,0,32.0,2,1,0,1,1,1,1,0,2,1
469,0,24.0,1,1,0,1,2,0,0,1,1,0
