,Choose hometown or travel,age,job,back home frequency,location of work (school),hometown location,distance between the above two,interpersonal relationship,family relationship,gender,financial situation(income),have boy/girlfriend/husband/wife
470,0,26.0,2,0,0,0,0,2,1,1,0,1
471,0,23.0,0,0,0,0,1,1,0,1,0,1
472,0,25.0,2,4,0,1,1,2,2,1,2,1
473,0,22.0,0,2,2,1,2,0,1,0,0,1
474,0,19.0,1,0,1,0,1,1,0,0,0,1
475,0,35.0,2,4,0,2,4,2,1,1,2,0
476,1,22.0,0,0,0,0,0,1,1,1,1,1
477,0,26.0,2,1,0,1,4,2,1,1,2,1
478,0,22.0,0,0,0,0,1,1,0,1,0,1
479,0,23.0,2,0,2,2,0,1,1,0,1,0
480,0,24.0,0,1,2,1,2,1,0,1,0,0
481,1,21.0,1,2,0,2,4,1,2,0,1,1
482,0,16.0,0,0,0,0,0,0,0,0,0,1
483,0,22.0,0,0,0,1,3,1,0,0,1,0
484,0,23.0,1,1,0,1,2,1,1,0,1,1
485,0,22.0,1,1,0,2,4,2,1,0,0,0
486,0,32.0,2,1,0,0,0,1,1,0,2,0
487,1,19.0,0,0,0,0,0,1,0,1,0,0
488,0,19.0,0,0,0,1,0,1,1,0,0,1
489,0,29.0,0,0,2,0,4,2,1,0,0,0
490,0,24.0,1,1,0,0,1,1,1,0,1,0
491,0,21.0,0,1,0,0,1,1,1,0,0,1
492,0,19.0,0,1,0,0,0,1,0,1,3,0
493,1,35.0,2,2,0,1,3,1,1,0,2,0
494,0,22.0,0,1,0,2,4,1,0,1,0,0
495,0,18.0,0,0,2,2,1,1,0,0,0,1
496,0,18.0,0,1,0,0,1,1,0,1,0,0
497,0,22.0,0,1,0,1,2,1,0,0,0,0
498,1,23.0,2,0,4,0,4,2,0,0,2,0
499,0,19.0,0,0,0,0,0,1,0,0,0,1
500,0,22.0,0,1,1,1,1,1,1,1,0,1
501,0,21.0,0,0,0,0,0,1,2,1,0,1
502,1,20.0,0,0,0,0,0,1,1,1,0,0
503,0,21.0,1,4,0,0,0,1,1,0,1,1
504,0,21.0,0,0,0,0,1,2,0,0,0,1
505,1,27.0,2,1,3,1,4,1,0,0,2,0
506,0,18.0,0,0,0,1,3,1,1,1,0,1
507,0,22.0,0,0,0,0,1,2,1,0,0,1
508,0,19.0,1,1,1,0,2,0,0,1,1,1
509,0,20.0,0,2,0,2,4,1,0,0,0,1
510,0,24.0,0,0,0,0,0,1,1,1,0,1
511,1,28.0,2,5,1,1,0,1,0,0,3,1
512,0,21.0,0,3,0,2,4,2,1,0,0,1
513,0,19.0,0,1,0,1,3,1,0,0,0,1
514,0,20.0,0,4,0,4,4,0,0,0,0,1
515,1,20.0,0,0,0,0,1,1,0,1,0,0
516,0,20.0,0,0,0,0,1,1,0,1,0,0
517,0,20.0,0,3,0,0,0,2,1,0,0,1
518,0,21.0,0,1,2,1,3,1,0,1,0,0
519,0,20.0,0,1,0,0,1,1,1,1,0,1
520,0,20.0,0,1,0,3,1,1,1,0,0,1
521,0,28.0,2,4,0,2,3,0,0,0,2,0
522,0,22.0,0,1,0,2,4,0,0,0,0,1
523,0,19.0,0,3,0,1,2,1,0,1,0,1
524,0,22.0,0,1,0,0,0,0,0,0,0,0
525,0,21.0,0,2,0,1,2,1,1,0,0,1
526,0,18.0,0,2,0,2,4,2,1,0,0,1
527,0,28.0,2,1,0,2,4,1,0,0,3,0
528,0,21.0,1,0,0,0,0,1,0,0,1,1
529,0,36.0,2,4,0,1,0,2,1,1,1,0
530,0,53.0,2,1,0,2,4,1,0,1,2,0
531,0,19.0,0,0,0,2,4,1,0,0,0,1
532,0,18.0,1,0,0,0,0,0,0,0,1,1
533,0,21.0,0,1,0,2,4,1,0,0,0,1
534,0,23.0,0,0,0,0,0,1,0,1,1,1
535,0,20.0,1,0,0,2,4,1,1,0,1,0
536,0,26.0,2,0,0,0,1,0,0,0,2,1
537,0,24.0,1,0,0,0,0,1,0,1,1,1
538,0,20.0,1,0,0,0,1,1,0,0,1,1
539,0,23.0,0,0,0,0,0,1,1,0,0,1
540,0,20.0,0,1,0,0,1,0,0,1,0,0
541,0,18.0,0,1,0,3,4,2,0,1,0,1
542,0,26.0,0,1,0,1,1,0,0,0,1,1
543,0,23.0,1,3,1,0,2,1,1,0,1,0
544,0,19.0,0,1,0,1,3,1,0,1,0,0
545,0,21.0,0,2,0,0,1,1,1,0,0,1
546,0,22.0,0,0,0,1,3,1,0,0,0,1
547,0,20.0,0,0,0,0,0,1,0,1,0,1
548,0,21.0,0,1,0,1,3,0,1,1,1,0
549,0,24.0,2,0,1,1,0,2,1,0,1,1
550,0,22.0,0,1,2,1,4,1,0,0,0,0
551,0,24.0,2,0,0,0,0,0,1,0,1,1
552,0,28.0,2,0,0,0,0,0,0,1,3,1
553,0,30.0,2,1,0,1,2,1,0,1,1,0
554,0,22.0,1,1,0,0,1,1,1,1,1,0
555,0,22.0,0,0,0,0,0,1,0,0,0,0
556,0,22.0,0,3,1,0,3,1,0,0,0,1
557,1,24.0,2,1,0,1,3,1,0,0,2,0
558,0,24.0,0,3,2,0,4,1,1,1,0,1
559,0,20.0,1,1,0,1,2,1,0,1,0,1
560,1,27.0,1,4,2,0,4,0,0,0,1,0
561,0,21.0,0,1,2,0,4,1,0,0,1,1
562,0,20.0,1,0,0,0,0,1,1,0,0,1
563,0,23.0,1,1,0,2,4,2,0,0,1,0
564,1,24.0,2,0,0,1,3,0,0,1,2,1
565,0,19.0,0,1,0,1,1,2,1,0,0,1
566,0,22.0,0,0,2,1,1,2,1,0,0,1
567,0,20.0,1,0,0,0,0,0,0,0,0,0
568,0,19.0,0,1,0,0,1,1,1,0,0,1
569,0,19.0,0,4,0,4,4,1,1,1,0,1
570,0,27.0,2,0,0,0,1,1,0,0,2,0
571,0,20.0,0,2,2,1,3,1,2,0,0,1
572,0,21.0,0,1,0,1,2,2,1,0,0,1
573,0,21.0,0,1,0,1,1,2,0,0,0,0
574,0,26.0,1,1,0,2,4,1,1,0,0,1
575,0,24.0,0,0,0,1,4,1,0,0,1,1
576,0,25.0,2,2,0,1,3,1,2,0,3,1
577,0,24.0,2,0,2,2,0,1,0,0,1,1
578,0,23.0,0,1,0,0,1,0,0,0,1,1
579,0,21.0,1,0,0,0,1,0,0,1,1,0
580,0,19.0,0,1,2,1,3,1,0,0,0,0
581,0,24.0,2,2,0,2,4,1,0,1,1,0
582,1,18.0,0,0,0,0,1,0,0,0,0,0
583,0,19.0,0,2,0,2,4,2,1,0,0,1
584,1,33.0,2,2,0,4,4,2,2,0,2,1
585,1,20.0,1,3,0,2,4,1,0,1,1,0
586,0,23.0,2,2,3,1,3,0,0,0,3,1
587,1,22.0,0,0,0,2,4,0,0,0,0,0
588,0,18.0,0,0,0,0,1,0,1,0,0,1
589,0,25.0,0,0,0,0,0,2,1,0,0,1
590,1,19.0,0,1,0,0,1,2,1,0,0,0
591,1,25.0,1,0,0,1,1,0,0,1,2,1
592,0,18.0,0,0,0,0,1,0,0,1,0,1
593,0,18.0,0,0,2,2,1,1,0,0,0,1
594,0,18.0,0,0,0,1,2,1,0,1,0,0
595,0,24.0,2,0,1,1,1,1,0,0,1,0
596,0,21.0,0,0,0,0,1,1,0,1,1,0
597,0,23.0,0,4,0,4,4,0,1,0,0,1
598,0,26.0,2,1,0,1,2,2,0,1,1,1
599,0,23.0,1,2,0,2,4,0,0,1,1,1
600,0,26.0,0,0,0,1,2,2,1,0,0,1
601,0,24.0,0,2,1,2,4,0,1,0,0,1
602,0,24.0,0,1,2,0,4,1,1,1,0,0
603,0,31.0,2,0,1,1,0,1,0,0,2,0
604,0,19.0,2,1,2,2,0,1,0,0,1,1
605,0,23.0,0,2,0,0,0,1,1,0,0,1
606,0,29.0,0,1,0,1,2,2,1,0,0,1
607,0,19.0,0,1,2,0,4,1,0,0,0,1
608,0,20.0,1,1,1,0,3,1,0,1,0,1
609,0,23.0,0,0,1,2,4,2,0,0,0,1
610,0,22.0,0,1,1,0,1,1,1,0,0,0
611,1,24.0,0,4,0,4,4,2,1,1,0,1
612,0,22.0,0,0,0,0,1,1,0,0,0,1
613,1,25.0,2,4,1,1,0,2,2,0,2,0
614,0,29.0,2,1,2,2,0,2,1,0,1,1
615,0,22.0,0,2,2,0,4,0,0,0,0,0
616,1,25.0,2,3,2,2,1,1,1,1,1,1
617,0,23.0,2,2,0,2,4,2,0,1,2,0
618,0,24.0,0,1,0,1,1,1,0,1,0,0
619,0,28.0,2,1,0,1,2,1,1,1,2,0
620,0,23.0,2,0,1,1,0,1,0,1,2,0
621,0,23.0,0,3,4,1,2,0,0,0,0,0
622,0,23.0,0,0,2,2,1,1,0,0,0,0
623,1,39.0,2,4,0,3,4,1,0,0,3,0
624,0,23.0,2,2,3,2,4,1,1,1,1,0
625,0,22.0,0,3,2,0,2,1,1,0,0,0
626,1,18.0,0,2,0,0,1,1,2,1,0,0
627,0,17.0,0,0,0,0,0,0,0,0,0,1
628,0,22.0,2,0,0,0,0,1,1,0,2,0
629,1,21.0,0,1,0,0,0,2,1,1,0,0
630,0,19.0,0,2,0,2,4,1,0,0,0,1
631,1,36.0,2,2,1,1,0,1,1,1,2,1
632,0,22.0,0,0,2,2,0,1,1,0,0,0
633,0,19.0,0,0,0,1,1,1,1,0,0,1
634,0,26.0,2,1,0,1,3,1,0,0,2,0
635,0,18.0,0,4,0,4,4,1,1,0,0,1
636,0,18.0,0,1,0,2,4,1,0,0,0,1
637,0,19.0,0,1,0,3,3,0,1,0,0,1
638,0,20.0,1,1,1,3,4,2,0,0,1,1
639,0,30.0,2,4,4,0,4,2,1,0,3,0
640,0,23.0,2,1,0,1,2,1,1,1,2,0
641,0,23.0,1,3,3,1,4,0,0,0,0,1
642,0,33.0,2,0,0,0,0,1,0,1,3,0
643,1,20.0,0,1,0,0,1,0,1,1,3,1
644,0,23.0,2,1,0,2,4,1,0,0,2,0
645,0,32.0,2,2,0,2,4,1,1,1,1,0
646,1,29.0,2,0,2,2,1,1,1,1,2,0
647,0,21.0,0,2,2,0,4,2,1,0,0,1
648,0,19.0,0,2,0,2,4,0,0,1,0,1
649,0,19.0,0,1,2,1,2,1,1,0,0,1
650,0,20.0,0,1,2,2,1,2,1,0,0,1
651,1,30.0,2,0,1,1,0,1,1,0,1,1
652,0,19.0,0,1,0,2,4,1,0,1,1,1
653,0,22.0,0,1,2,1,3,2,0,0,2,0
654,0,19.0,0,0,1,0,2,2,0,0,0,0
655,1,24.0,2,4,4,0,4,2,0,1,2,1
656,0,35.0,2,0,0,0,0,1,1,1,3,1
657,0,21.0,0,0,1,1,1,2,0,0,0,1
658,1,26.0,2,0,0,0,0,1,0,1,2,1
659,0,33.0,2,2,0,0,0,2,1,1,3,1
660,1,30.0,2,3,0,2,4,1,1,1,2,1
661,1,33.0,2,4,0,0,0,0,2,0,3,0
662,0,22.0,0,1,2,1,4,1,0,0,0,0
663,0,23.0,0,1,3,2,2,0,0,0,0,1
664,1,18.0,0,0,0,0,0,1,1,0,0,1
665,1,26.0,2,0,0,0,0,1,1,1,2,0
666,0,22.0,0,2,2,1,3,2,1,0,0,0
667,1,22.0,1,0,0,0,1,1,0,1,1,0
668,0,19.0,0,0,0,0,0,1,0,1,0,1
669,0,18.0,2,0,0,1,1,1,0,0,0,1
670,0,18.0,2,0,1,1,1,1,1,0,0,1
671,0,22.0,1,2,0,2,4,1,0,1,1,1
672,0,27.0,2,1,0,2,4,0,1,1,2,0
673,0,30.0,2,1,1,0,2,1,0,1,2,1
674,0,23.0,0,0,0,0,1,1,0,0,1,1
675,0,20.0,1,1,0,2,0,1,0,0,1,1
676,0,29.0,2,5,0,0,0,2,0,0,2,1
677,0,28.0,2,3,1,2,2,2,0,1,2,0
678,0,87.0,0,1,0,1,1,1,0,0,0,0
679,1,25.0,2,0,0,0,0,1,0,0,2,1
680,0,25.0,0,0,0,0,1,1,1,1,0,0
681,0,21.0,0,2,0,2,4,1,1,0,0,0
682,0,20.0,1,0,0,0,0,0,0,0,1,0
683,0,23.0,0,0,2,2,0,2,0,0,0,1
684,0,20.0,0,0,0,0,0,0,0,0,0,0
685,1,31.0,2,0,0,0,0,2,0,0,0,0
686,0,18.0,1,0,1,0,1,1,1,1,0,0
687,1,23.0,0,0,1,1,0,1,1,0,1,1
688,0,20.0,0,1,2,0,4,1,0,1,0,1
689,1,49.0,2,3,0,2,4,1,0,0,3,0
690,0,25.0,2,1,3,0,1,1,1,0,2,1
691,1,22.0,0,5,2,2,0,2,1,0,0,0
692,0,19.0,1,0,0,0,0,1,0,1,1,1
693,0,26.0,2,1,0,2,4,0,0,1,2,0
694,1,22.0,1,0,0,0,0,1,1,1,1,0
695,0,26.0,2,0,2,2,0,1,1,0,1,1
696,1,32.0,2,0,0,0,0,1,1,1,2,1
697,0,24.0,0,4,0,4,4,2,0,1,1,1
698,0,19.0,0,1,0,2,4,2,0,0,0,1
699,0,24.0,0,0,0,1,1,2,1,1,3,1
700,0,22.0,0,0,0,0,1,1,1,1,0,1
701,0,21.0,0,0,1,1,0,2,0,1,0,0
702,0,20.0,0,0,1,0,3,2,0,0,0,1
703,0,34.0,2,5,0,0,0,0,0,1,1,1
704,1,26.0,2,0,0,0,0,1,0,0,2,0
705,0,26.0,0,0,0,0,0,2,1,0,1,1
706,0,19.0,0,0,0,0,1,0,0,1,0,1
707,0,30.0,2,0,0,1,1,1,1,0,3,0
708,0,19.0,0,0,0,0,1,1,0,1,0,1
709,1,25.0,2,5,0,0,0,2,1,0,2,1
710,0,19.0,0,2,0,0,0,2,0,0,0,1
711,0,22.0,1,1,0,2,4,0,0,1,1,1
712,0,18.0,0,0,0,0,0,1,0,0,0,1
713,1,36.0,2,0,0,0,0,1,1,0,2,0
714,0,31.0,2,0,0,0,1,1,0,0,2,1
715,0,23.0,0,0,0,3,2,1,0,1,0,0
716,0,30.0,2,1,0,0,0,0,1,0,2,1
717,0,23.0,0,0,0,2,4,1,0,0,0,1
718,0,30.0,2,3,0,2,4,1,1,0,2,0
719,0,18.0,0,0,0,0,0,1,1,1,0,1
720,1,34.0,2,4,0,2,4,2,1,1,2,1
721,0,25.0,2,1,0,2,4,0,0,0,1,0
722,1,25.0,2,1,0,1,1,1,1,1,0,0
723,0,20.0,0,0,2,0,4,1,1,0,0,1
724,0,18.0,0,4,0,2,4,1,1,1,0,0
725,0,24.0,0,4,0,4,4,0,0,0,1,0
726,0,21.0,0,0,1,2,4,0,0,1,0,1
727,0,20.0,0,2,0,2,4,2,0,0,0,1
728,0,19.0,0,2,0,2,4,1,0,1,0,1
729,0,21.0,0,0,0,0,1,1,0,0,0,1
730,0,29.0,0,0,0,0,1,1,0,0,0,0
731,0,21.0,0,0,0,0,1,2,0,0,0,1
732,0,21.0,1,0,0,1,2,2,0,1,1,0
733,0,26.0,2,0,0,0,0,1,1,1,2,1
734,0,25.0,2,3,0,2,4,1,1,0,3,0
735,0,20.0,0,1,1,2,3,1,0,0,0,1
736,0,43.0,2,0,4,0,4,1,0,0,3,0
737,0,23.0,0,2,2,0,4,1,0,1,0,1
738,0,35.0,2,1,0,1,3,1,1,0,2,0
739,0,23.0,0,2,2,0,4,1,0,0,0,1
740,0,21.0,0,2,0,2,3,2,1,0,0,1
741,0,22.0,0,2,0,2,4,1,0,0,0,1
742,1,25.0,2,1,2,2,0,0,1,0,2,0
743,0,20.0,0,2,3,2,0,1,0,0,1,0
744,0,20.0,0,1,0,2,4,2,1,0,0,1
745,0,23.0,1,1,0,1,1,1,1,0,1,0
746,0,22.0,0,1,0,1,2,0,0,1,0,1
747,1,29.0,2,2,2,2,0,1,1,0,2,1
748,1,18.0,1,0,0,1,0,0,0,0,1,0
749,0,19.0,0,0,0,0,1,0,0,1,0,1
750,0,22.0,0,0,0,0,0,1,1,1,1,0
751,0,19.0,0,0,0,0,0,1,0,0,0,1
752,0,25.0,0,1,0,0,1,1,1,0,0,0
753,0,18.0,0,0,0,2,4,1,0,1,0,1
754,0,23.0,0,1,0,2,4,0,0,0,0,1
755,0,19.0,0,0,0,1,2,2,0,1,0,1
756,0,19.0,0,1,2,2,0,1,0,1,0,1
757,0,21.0,0,3,0,0,1,1,1,0,0,0
758,0,20.0,0,0,0,0,1,1,0,1,0,1
759,1,19.0,0,0,2,2,0,1,0,1,0,0
760,0,21.0,1,0,0,0,0,2,0,0,1,1
761,1,23.0,1,0,0,0,1,0,1,0,1,1
762,1,25.0,2,4,0,2,4,0,1,0,2,0
763,0,22.0,0,0,0,0,1,1,0,0,0,0
764,1,25.0,2,0,0,0,0,0,0,1,1,1
765,1,27.0,2,0,2,2,0,2,1,0,2,1
766,0,24.0,0,1,0,0,1,2,0,1,0,0
767,0,20.0,0,0,0,1,2,1,0,1,0,1
768,0,22.0,0,0,0,0,1,1,0,1,0,1
769,0,23.0,1,0,0,1,2,2,0,0,1,1
770,0,22.0,0,1,0,1,2,0,0,0,1,1
771,0,19.0,0,1,0,0,0,2,1,1,0,0
772,0,21.0,0,3,0,2,4,1,0,1,0,1
773,0,20.0,0,0,2,2,0,1,0,0,1,1
774,0,22.0,0,4,0,2,4,2,1,0,0,1
775,0,23.0,2,1,0,1,4,2,1,0,1,0
776,0,24.0,1,3,0,2,4,1,1,1,2,0
777,0,22.0,0,3,0,2,4,1,0,1,1,1
778,0,18.0,0,0,1,2,1,1,0,0,0,1
779,0,22.0,1,0,0,1,1,1,1,0,1,1
780,0,27.0,2,1,1,1,0,1,0,0,2,1
781,0,18.0,0,0,0,0,1,1,0,0,0,1
782,0,23.0,2,1,2,2,1,2,0,1,3,0
783,0,26.0,2,2,0,2,4,0,0,0,2,1
784,0,27.0,2,4,4,2,4,1,1,0,3,0
785,0,21.0,1,3,1,0,3,1,1,1,1,1
786,0,23.0,1,0,0,1,1,1,0,1,1,0
787,0,21.0,1,1,0,2,4,1,0,1,1,1
788,0,21.0,0,0,2,2,1,1,0,1,0,1
789,0,22.0,0,1,0,0,1,1,0,1,0,1
790,0,21.0,1,1,0,1,3,1,0,1,1,1
791,0,29.0,2,0,0,3,3,2,0,1,2,0
792,0,19.0,1,0,0,0,0,2,0,0,1,0
793,0,31.0,2,1,0,0,0,1,1,0,2,1
794,0,18.0,0,1,0,2,4,1,1,1,0,1
795,0,18.0,0,3,0,4,4,2,1,1,0,1
796,0,18.0,0,0,0,2,4,1,0,1,0,1
797,0,25.0,0,0,0,0,1,0,1,0,1,1
798,0,19.0,0,0,0,1,2,1,1,1,0,0
799,1,37.0,2,0,0,0,0,1,0,0,2,0
800,0,28.0,2,2,0,3,4,2,0,0,2,1
801,0,25.0,1,0,0,2,3,1,0,1,1,0
802,0,20.0,1,2,0,2,4,1,0,1,1,1
803,1,23.0,2,0,0,0,0,1,0,0,1,0
804,0,22.0,1,2,0,1,3,1,1,1,1,1
805,0,21.0,0,0,0,1,1,0,1,0,0,1
806,0,24.0,0,1,0,1,3,1,1,0,1,1
807,0,28.0,2,1,0,1,3,1,1,0,2,0
808,0,24.0,0,1,1,0,2,1,1,1,0,1
809,1,28.0,2,3,0,2,1,1,1,0,2,0
810,0,29.0,2,3,0,2,4,2,0,1,2,0
811,0,21.0,0,1,0,2,4,1,1,0,0,1
812,0,30.0,2,0,1,1,0,1,0,0,1,1
813,0,24.0,1,1,3,0,2,1,0,0,1,1
814,0,24.0,0,1,1,2,4,2,0,0,0,1
815,0,24.0,0,1,0,0,2,1,0,0,0,0
816,0,22.0,1,1,1,2,3,1,1,0,1,1
817,0,19.0,0,1,0,2,4,1,0,1,0,1
818,0,24.0,0,1,0,2,4,2,0,0,1,1
819,0,21.0,1,1,0,1,1,2,1,0,1,0
820,0,22.0,0,1,0,1,2,2,1,1,0,1
821,0,19.0,0,0,0,0,0,1,0,0,0,1
822,0,22.0,1,0,1,1,0,1,0,0,1,1
823,0,24.0,0,1,0,1,2,2,1,1,0,1
824,0,24.0,2,0,1,1,0,0,0,0,2,0
825,0,20.0,0,1,0,1,3,1,1,0,0,1
826,0,22.0,0,1,0,0,1,1,0,1,0,1
827,0,19.0,0,0,0,0,0,1,1,0,0,0
828,0,35.0,2,4,2,0,4,2,2,1,3,1
829,0,20.0,1,4,0,2,3,0,0,0,1,1
830,1,23.0,1,0,0,0,0,2,0,1,0,0
831,0,22.0,1,1,0,2,4,0,1,0,1,0
832,0,25.0,0,0,0,0,1,1,0,0,2,1
833,1,20.0,0,0,0,0,0,1,0,0,0,1
834,0,19.0,0,1,2,2,3,2,0,0,0,1
835,0,23.0,2,1,1,1,1,1,0,0,2,1
836,0,34.0,2,3,1,0,3,1,1,0,1,0
837,0,25.0,0,4,2,3,4,2,0,0,1,1
838,0,24.0,2,0,1,1,0,1,0,0,1,1
839,1,24.0,0,4,0,1,2,0,1,0,1,1
840,0,19.0,0,1,0,0,1,1,2,0,0,1
841,0,18.0,0,0,0,0,0,1,1,1,0,0
842,0,19.0,0,0,0,0,0,1,1,0,0,1
843,1,18.0,0,1,0,0,1,1,1,0,0,1
844,0,21.0,1,0,0,1,3,1,1,0,1,0
845,0,23.0,1,1,0,2,4,0,0,0,1,1
846,0,17.0,0,2,3,1,4,1,1,1,0,1
847,0,22.0,1,0,0,0,0,1,0,1,1,0
848,1,18.0,0,2,1,0,0,1,1,0,0,1
849,0,35.0,2,3,0,2,4,1,1,1,2,0
850,0,25.0,2,1,0,2,4,1,1,0,2,0
851,0,23.0,2,2,0,0,0,1,0,1,2,0
852,0,21.0,1,2,0,1,3,1,1,1,0,1
853,0,20.0,0,2,2,0,4,1,1,0,0,1
854,0,18.0,0,1,0,1,1,1,0,0,0,1
855,0,33.0,2,4,2,1,0,2,1,0,1,1
856,0,18.0,0,0,0,0,0,1,0,0,0,1
857,0,19.0,0,0,0,1,1,1,0,1,0,1
858,1,28.0,2,2,1,0,1,1,1,0,2,1
859,1,34.0,2,4,0,2,4,2,1,1,2,1
860,0,19.0,0,0,0,0,1,1,1,0,0,1
861,0,21.0,0,0,0,0,1,1,0,1,0,0
862,0,22.0,0,0,0,0,2,0,0,1,0,0
863,0,19.0,0,1,0,0,0,0,1,1,0,1
864,0,20.0,0,0,0,0,1,1,0,1,0,0
865,0,24.0,0,0,0,0,1,1,0,1,0,1
866,0,19.0,1,0,0,0,0,0,0,1,1,1
867,0,25.0,2,0,0,0,0,1,1,0,1,1
868,0,21.0,0,0,0,0,0,1,0,0,0,1
869,0,20.0,0,1,0,2,4,1,0,1,0,1
870,0,19.0,0,0,0,0,0,2,1,1,0,1
871,0,19.0,2,1,0,0,1,2,1,1,0,1
872,0,28.0,2,0,0,0,0,0,0,1,1,0
873,0,21.0,0,1,0,3,3,2,0,0,0,1
874,0,17.0,0,0,0,0,0,2,2,1,0,0
875,0,21.0,1,0,0,2,4,1,0,1,1,0
876,1,38.0,2,1,0,2,4,0,0,1,1,0
877,0,18.0,0,1,1,2,4,0,0,0,0,1
878,0,25.0,2,1,0,1,3,1,0,0,1,1
879,1,23.0,2,0,2,2,0,2,2,0,1,1
880,0,25.0,2,0,2,2,1,2,1,0,1,1
881,0,18.0,0,1,0,1,4,0,0,0,0,1
882,0,23.0,0,3,0,4,4,1,0,0,0,1
883,0,21.0,0,0,0,0,0,1,0,0,1,1
884,0,18.0,2,1,0,2,4,2,1,0,1,1
885,0,23.0,0,4,4,4,4,2,2,0,3,0
886,0,19.0,0,2,0,0,1,1,0,0,0,1
887,0,19.0,0,0,0,0,0,0,0,1,1,1
888,0,19.0,0,0,0,0,0,0,0,1,0,1
889,0,24.0,2,1,0,1,2,0,0,0,1,0
890,0,26.0,1,0,0,0,0,1,1,0,1,0
891,0,20.0,0,0,0,0,0,2,1,0,0,1
892,0,17.0,0,5,1,1,1,2,2,0,0,1
893,0,20.0,0,1,0,0,0,2,1,0,0,1
894,0,22.0,0,1,0,0,1,1,1,0,1,1
895,0,29.0,2,3,1,0,2,1,1,1,1,0
896,0,23.0,2,2,0,1,3,1,1,0,1,1
897,0,30.0,2,0,0,1,3,1,0,0,1,0
898,1,22.0,2,3,0,2,3,1,2,1,0,1
899,0,25.0,0,2,0,0,2,0,1,0,0,1
900,1,26.0,2,0,0,0,0,1,0,1,1,1
901,0,26.0,2,4,2,1,0,2,1,1,0,0
902,0,23.0,0,0,0,0,0,1,1,0,1,1
903,0,22.0,1,1,0,2,4,0,0,1,1,0
904,0,26.0,2,3,3,0,2,0,0,0,1,0
905,0,24.0,0,1,0,2,4,1,1,0,1,0
906,0,22.0,0,1,0,2,4,2,1,0,1,1
907,0,19.0,0,0,0,0,0,1,0,0,0,1
908,0,22.0,0,1,0,0,1,2,0,0,0,1
909,0,17.0,0,2,3,1,4,1,1,1,0,1
910,0,21.0,0,0,0,0,0,0,1,0,0,1
911,0,23.0,0,0,0,0,0,1,0,0,1,0
912,0,19.0,1,1,0,2,4,1,1,1,1,0
913,0,25.0,2,0,0,1,2,1,1,1,1,0
914,0,24.0,2,1,0,1,1,0,0,0,1,1
915,0,24.0,1,0,0,0,1,1,1,1,1,0
916,0,19.0,0,1,0,1,2,1,0,1,0,1
917,0,19.0,0,2,0,2,4,1,0,0,0,1
918,0,20.0,0,1,0,0,0,0,0,0,1,0
919,0,22.0,2,1,0,1,4,1,1,0,1,1
920,0,28.0,0,0,0,0,1,2,1,0,0,1
921,0,22.0,1,1,0,0,0,1,1,1,1,0
922,0,26.0,2,0,0,0,1,1,0,0,1,1
923,1,22.0,0,0,0,0,0,1,1,0,0,1
924,0,25.0,2,1,0,0,1,1,1,0,1,1
925,0,23.0,1,0,0,0,1,1,0,0,1,1
926,0,23.0,0,0,1,0,2,1,0,0,0,1
927,0,23.0,1,0,0,0,0,1,1,1,1,1
928,0,22.0,0,1,0,0,1,1,0,1,0,0
929,0,18.0,0,1,0,0,0,1,1,0,0,0
930,0,21.0,0,0,2,2,0,0,0,1,0,1
931,0,22.0,0,2,0,1,1,1,1,1,1,1
932,1,30.0,2,4,0,0,0,2,1,0,0,1
933,1,30.0,2,4,0,0,0,2,1,1,1,0
934,0,19.0,0,0,1,0,1,2,1,1,0,1
935,0,20.0,0,2,0,2,4,0,0,1,0,0
936,1,19.0,0,0,1,0,1,2,1,1,0,1
937,0,23.0,0,1,0,2,4,1,0,0,0,1
938,0,23.0,0,2,0,1,4,2,1,0,0,0
939,0,21.0,0,2,0,2,4,2,1,0,0,1
940,0,22.0,0,1,0,2,4,1,0,0,0,1
941,0,22.0,1,1,1,1,0,0,0,0,1,1
942,0,24.0,2,2,0,2,4,1,0,1,1,1
943,0,30.0,2,0,1,1,0,1,1,0,1,1
944,0,30.0,2,1,1,0,2,2,1,0,1,0
945,0,24.0,0,0,1,0,0,1,0,0,0,0
