,p,b,c,f,k,x,g,s,y,e,n,w,t,m,a,h,r,u,o,l,v,d
"('eaten',)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cap-shape',)",0.0,0.019218025182239893,0.0019880715705765406,0.45129224652087474,0.003976143141153081,0.5235255135851558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cap-surface',)",0.0,0.0,0.0,0.3379721669980119,0.0,0.0,0.0026507620941020544,0.26110006626905236,0.39827700463883364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('cap-color',)",0.038436050364479786,0.0583167660702452,0.004638833664678595,0.0,0.0,0.0,0.3810470510271703,0.0,0.3101391650099404,0.0033134526176275677,0.06560636182902585,0.13850231941683233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('bruises?',)",0.0,0.0,0.0,0.7117296222664016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882703777335984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('odor',)",0.11464546056991386,0.0,0.0927766732935719,0.7382372432074221,0.0,0.0,0.0,0.0,0.0,0.0,0.041749502982107355,0.0,0.0,0.012591119946984758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('gill-attachment',)",0.0,0.0,0.0,0.9940357852882704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005964214711729622,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('gill-spacing',)",0.0,0.0,0.9476474486414844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052352551358515576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('gill-size',)",0.0,0.7846255798542081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21537442014579192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('gill-color',)",0.29953611663353213,0.0,0.0,0.0,0.02584493041749503,0.0,0.23591782637508282,0.0,0.009940357852882704,0.0,0.04970178926441352,0.09741550695825049,0.0,0.0,0.0,0.24718356527501656,0.01126573889993373,0.023194168323392977,0.0,0.0,0.0,0.0
"('stalk-shape',)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648111332007953,0.0,0.0,0.13518886679920478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('stalk-root',)",0.0,0.8694499668654738,0.015904572564612324,0.0,0.0,0.0,0.0,0.0,0.0,0.11464546056991386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('stalk-surface-above-ring',)",0.0,0.0,0.0,0.06494367130550033,0.6156394963552021,0.0,0.0,0.31610337972166996,0.0033134526176275677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('stalk-surface-below-ring',)",0.0,0.0,0.0,0.0682571239231279,0.6030483764082174,0.0,0.0,0.3127899271040424,0.015904572564612324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('stalk-color-above-ring',)",0.1941683233929755,0.20344599072233266,0.012591119946984758,0.0,0.0,0.0,0.0,0.0,0.0033134526176275677,0.0,0.20543406229290923,0.3810470510271703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('stalk-color-below-ring',)",0.19748177601060304,0.20543406229290923,0.012591119946984758,0.0,0.0,0.0,0.0,0.0,0.0033134526176275677,0.0,0.2001325381047051,0.3810470510271703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('veil-type',)",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('veil-color',)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033134526176275677,0.0,0.0,0.9966865473823724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ring-numbe',)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012591119946984758,0.0,0.033797216699801194,0.0,0.0,0.0,0.0,0.0,0.953611663353214,0.0,0.0,0.0
"('ring-type',)",0.3810470510271703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033134526176275677,0.012591119946984758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6030483764082174,0.0,0.0
"('spore-print-color',)",0.0,0.0,0.0,0.0,0.10801855533465872,0.0,0.0,0.0,0.0,0.0,0.09940357852882704,0.02054340622929092,0.0,0.0,0.0,0.7382372432074221,0.033797216699801194,0.0,0.0,0.0,0.0,0.0
"('population',)",0.0,0.0,0.02054340622929092,0.0,0.0,0.0,0.0,0.17362491716368456,0.30947647448641485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4963552021206097,0.0
"('habitat',)",0.20675944333996024,0.0,0.0,0.0,0.0,0.0,0.3499005964214712,0.0,0.0,0.0,0.0,0.0,0.0,0.01656726308813784,0.0,0.0,0.0,0.11597084161696487,0.0,0.007952286282306162,0.0,0.3028495692511597
