Id,Category
22792,1
22793,1
22794,1
22795,1
22796,1
22797,0
22798,0
22799,0
22800,1
22801,0
22802,1
22803,0
22804,1
22805,1
22806,1
22807,0
22808,1
22809,1
22810,0
22811,1
22812,1
22813,1
22814,0
22815,1
22816,0
22817,1
22818,0
22819,1
22820,1
22821,0
22822,0
22823,0
22824,0
22825,1
22826,1
22827,1
22828,1
22829,0
22830,1
22831,1
22832,1
22833,1
22834,0
22835,0
22836,0
22837,0
22838,1
22839,1
22840,0
22841,0
22842,1
22843,0
22844,1
22845,1
22846,1
22847,1
22848,0
22849,0
22850,0
22851,1
22852,0
22853,1
22854,0
22855,0
22856,0
22857,0
22858,0
22859,0
22860,0
22861,0
22862,0
22863,0
22864,0
22865,0
22866,0
22867,0
22868,0
22869,1
22870,0
22871,1
22872,0
22873,0
22874,0
22875,0
22876,1
22877,1
22878,0
22879,1
22880,1
22881,0
22882,1
22883,1
22884,0
22885,1
22886,1
22887,0
22888,1
22889,0
22890,0
22891,1
22892,1
22893,0
22894,0
22895,0
22896,0
22897,0
22898,1
22899,1
22900,0
22901,0
22902,1
22903,1
22904,0
22905,0
22906,0
22907,1
22908,0
22909,0
22910,1
22911,1
22912,1
22913,0
22914,1
22915,1
22916,1
22917,1
22918,0
22919,1
22920,1
22921,1
22922,0
22923,1
22924,0
22925,0
22926,1
22927,0
22928,1
22929,1
22930,1
22931,0
22932,1
22933,0
22934,1
22935,0
22936,1
22937,1
22938,1
22939,1
22940,1
22941,1
22942,0
22943,1
22944,0
22945,0
22946,0
22947,1
22948,0
22949,1
22950,0
22951,1
22952,1
22953,1
22954,1
22955,0
22956,1
22957,1
22958,0
22959,0
22960,0
22961,0
22962,0
22963,1
22964,1
22965,1
22966,0
22967,0
22968,0
22969,0
22970,1
22971,0
22972,0
22973,0
22974,1
22975,0
22976,0
22977,1
22978,0
22979,1
22980,1
22981,1
22982,1
22983,0
22984,1
22985,0
22986,1
22987,1
22988,0
22989,0
22990,1
22991,1
22992,1
22993,1
22994,1
22995,1
22996,1
22997,1
22998,0
22999,0
23000,1
23001,0
23002,1
23003,0
23004,0
23005,0
23006,1
23007,1
23008,0
23009,0
23010,0
23011,0
23012,0
23013,0
23014,0
23015,0
23016,1
23017,1
23018,0
23019,1
23020,0
23021,0
23022,1
23023,0
23024,0
23025,1
23026,1
23027,1
23028,0
23029,1
23030,1
23031,0
23032,1
23033,0
23034,1
23035,0
23036,0
23037,0
23038,0
23039,0
23040,1
23041,0
23042,0
23043,0
23044,1
23045,0
23046,1
23047,0
23048,1
23049,1
23050,0
23051,0
23052,1
23053,0
23054,0
23055,0
23056,1
23057,1
23058,0
23059,1
23060,0
23061,0
23062,1
23063,0
23064,0
23065,1
23066,1
23067,0
23068,0
23069,0
23070,0
23071,0
23072,1
23073,1
23074,1
23075,1
23076,0
23077,1
23078,1
23079,0
23080,1
23081,0
23082,0
23083,1
23084,0
23085,0
23086,0
23087,0
23088,0
23089,1
23090,1
23091,1
23092,0
23093,0
23094,1
23095,1
23096,0
23097,0
23098,0
23099,1
23100,1
23101,1
23102,0
23103,1
23104,0
23105,0
23106,0
23107,1
23108,1
23109,1
23110,0
23111,1
23112,0
23113,0
23114,1
23115,0
23116,1
23117,1
23118,0
23119,0
23120,1
23121,1
23122,0
23123,0
23124,0
23125,1
23126,1
23127,0
23128,0
23129,1
23130,1
23131,0
23132,0
23133,0
23134,0
23135,1
23136,1
23137,1
23138,0
23139,0
23140,0
23141,0
23142,1
23143,1
23144,1
23145,1
23146,1
23147,0
23148,1
23149,1
23150,1
23151,0
23152,1
23153,0
23154,0
23155,0
23156,1
23157,1
23158,0
23159,1
23160,1
23161,1
23162,0
23163,0
23164,1
23165,1
23166,0
23167,0
23168,1
23169,0
23170,1
23171,1
23172,1
23173,0
23174,1
23175,1
23176,1
23177,1
23178,0
23179,0
23180,1
23181,1
23182,1
23183,0
23184,0
23185,1
23186,1
23187,0
23188,0
23189,1
23190,1
23191,1
23192,0
23193,0
23194,1
23195,1
23196,0
23197,0
23198,0
23199,0
23200,1
23201,1
23202,0
23203,0
23204,0
23205,1
23206,1
23207,1
23208,0
23209,1
23210,1
23211,1
23212,0
23213,0
23214,1
23215,0
23216,0
23217,1
23218,1
23219,1
23220,1
23221,1
23222,0
23223,1
23224,1
23225,0
23226,0
23227,1
23228,0
23229,0
23230,0
23231,1
23232,1
23233,0
23234,1
23235,0
23236,1
23237,1
23238,1
23239,1
23240,1
23241,1
23242,1
23243,1
23244,0
23245,1
23246,0
23247,0
23248,1
23249,0
23250,1
23251,1
23252,0
23253,0
23254,0
23255,1
23256,1
23257,0
23258,1
23259,1
23260,1
23261,1
23262,1
23263,0
23264,1
23265,1
23266,1
23267,1
23268,1
23269,0
23270,1
23271,0
23272,0
23273,1
23274,1
23275,0
23276,0
23277,1
23278,1
23279,0
23280,0
23281,0
23282,1
23283,1
23284,0
23285,0
23286,1
23287,0
23288,0
23289,0
23290,1
23291,1
23292,0
23293,1
23294,0
23295,1
23296,1
23297,0
23298,1
23299,0
23300,0
23301,1
23302,0
23303,1
23304,0
23305,0
23306,0
23307,0
23308,0
23309,0
23310,0
23311,0
23312,0
23313,0
23314,0
23315,0
23316,0
23317,1
23318,0
23319,0
23320,1
23321,1
23322,0
23323,0
23324,1
23325,1
23326,0
23327,0
23328,1
23329,0
23330,0
23331,1
23332,1
23333,0
23334,1
23335,1
23336,1
23337,1
23338,1
23339,0
23340,1
23341,1
23342,1
23343,0
23344,1
23345,0
23346,0
23347,0
23348,1
23349,0
23350,0
23351,0
23352,0
23353,0
23354,0
23355,1
23356,1
23357,0
23358,0
23359,1
23360,0
23361,1
23362,1
23363,0
23364,1
23365,0
23366,0
23367,0
23368,0
23369,1
23370,1
23371,0
23372,0
23373,0
23374,0
23375,0
23376,0
23377,1
23378,0
23379,0
23380,1
23381,0
23382,1
23383,1
23384,0
23385,0
23386,0
23387,0
23388,0
23389,0
23390,0
23391,1
23392,0
23393,1
23394,1
23395,0
23396,0
23397,1
23398,0
23399,0
23400,0
23401,0
23402,0
23403,1
23404,1
23405,0
23406,0
23407,0
23408,0
23409,0
23410,1
23411,1
23412,1
23413,1
23414,1
23415,0
23416,0
23417,1
23418,1
23419,1
23420,0
23421,0
23422,0
23423,0
23424,0
23425,0
23426,1
23427,0
23428,1
23429,0
23430,1
23431,1
23432,0
23433,1
23434,0
23435,1
23436,0
23437,1
23438,0
23439,1
23440,1
23441,0
23442,1
23443,0
23444,0
23445,1
23446,1
23447,0
23448,1
23449,0
23450,0
23451,0
23452,1
23453,1
23454,1
23455,1
23456,0
23457,0
23458,0
23459,1
23460,0
23461,1
23462,1
23463,1
23464,0
23465,1
23466,0
23467,1
23468,1
23469,0
23470,0
23471,1
23472,1
23473,1
23474,1
23475,1
23476,1
23477,0
23478,1
23479,0
23480,0
23481,0
23482,0
23483,0
23484,0
23485,1
23486,0
23487,0
23488,0
23489,0
23490,0
23491,0
23492,0
23493,0
23494,1
23495,1
23496,1
23497,0
23498,0
23499,0
23500,1
23501,0
23502,1
23503,0
23504,0
23505,0
23506,0
23507,1
23508,1
23509,1
23510,1
23511,1
23512,1
23513,1
23514,0
23515,0
23516,1
23517,1
23518,1
23519,0
23520,1
23521,1
23522,0
23523,1
23524,0
23525,1
23526,0
23527,0
23528,0
23529,0
23530,0
23531,1
23532,0
23533,0
23534,0
23535,0
23536,1
23537,0
23538,0
23539,1
23540,1
23541,1
23542,0
23543,0
23544,1
23545,1
23546,0
23547,0
23548,1
23549,0
23550,0
23551,0
23552,0
23553,0
23554,0
23555,1
23556,1
23557,1
23558,0
23559,0
23560,0
23561,0
23562,1
23563,1
23564,0
23565,1
23566,1
23567,1
23568,1
23569,0
23570,0
23571,1
23572,1
23573,0
23574,1
23575,1
23576,0
23577,1
23578,0
23579,0
23580,1
23581,0
23582,0
23583,0
23584,0
23585,1
23586,1
23587,0
23588,1
23589,1
23590,1
23591,0
23592,1
23593,1
23594,0
23595,1
23596,0
23597,0
23598,1
23599,0
23600,1
23601,1
23602,1
23603,1
23604,1
23605,1
23606,0
23607,1
23608,1
23609,0
23610,0
23611,1
23612,0
23613,1
23614,0
23615,0
23616,0
23617,0
23618,1
23619,0
23620,0
23621,1
23622,0
23623,0
23624,0
23625,1
23626,0
23627,1
23628,1
23629,1
23630,1
23631,0
23632,0
23633,1
23634,1
23635,0
23636,1
23637,1
23638,0
23639,1
23640,0
23641,0
23642,0
23643,1
23644,1
23645,0
23646,0
23647,0
23648,1
23649,1
23650,0
23651,1
23652,0
23653,0
23654,1
23655,1
23656,0
23657,1
23658,0
23659,0
23660,0
23661,1
23662,0
23663,1
23664,0
23665,0
23666,1
23667,1
23668,1
23669,0
23670,1
23671,1
23672,1
23673,1
23674,1
23675,0
23676,1
23677,0
23678,1
23679,1
23680,0
23681,0
23682,1
23683,0
23684,1
23685,0
23686,0
23687,1
23688,0
23689,1
23690,0
23691,0
23692,1
23693,0
23694,1
23695,0
23696,0
23697,0
23698,1
23699,1
23700,1
23701,1
23702,0
23703,1
23704,1
23705,1
23706,0
23707,1
23708,0
23709,1
23710,0
23711,1
23712,1
23713,1
23714,1
23715,1
23716,0
23717,1
23718,0
23719,0
23720,1
23721,1
23722,0
23723,1
23724,0
23725,1
23726,0
23727,0
23728,1
23729,1
23730,1
23731,0
23732,0
23733,1
23734,1
23735,1
23736,0
23737,1
23738,1
23739,1
23740,1
23741,1
23742,1
23743,1
23744,1
23745,0
23746,0
23747,1
23748,0
23749,1
23750,0
23751,0
23752,0
23753,1
23754,1
23755,1
23756,1
23757,1
23758,0
23759,0
23760,0
23761,0
23762,0
23763,0
23764,0
23765,1
23766,1
23767,1
23768,0
23769,0
23770,0
23771,0
23772,0
23773,1
23774,0
23775,1
23776,0
23777,1
23778,0
23779,1
23780,1
23781,1
23782,0
23783,0
23784,1
23785,1
23786,1
23787,0
23788,0
23789,0
23790,0
23791,0
23792,1
23793,1
23794,1
23795,0
23796,0
23797,1
23798,1
23799,1
23800,1
23801,1
23802,1
23803,0
23804,0
23805,0
23806,1
23807,1
23808,0
23809,0
23810,1
23811,0
23812,1
23813,1
23814,0
23815,1
23816,0
23817,0
23818,1
23819,1
23820,1
23821,0
23822,0
23823,0
23824,0
23825,1
23826,0
23827,1
23828,1
23829,0
23830,0
23831,0
23832,1
23833,1
23834,1
23835,1
23836,0
23837,1
23838,0
23839,0
23840,0
23841,0
23842,0
23843,0
23844,0
23845,1
23846,0
23847,1
23848,0
23849,1
23850,1
23851,1
23852,1
23853,1
23854,0
23855,0
23856,1
23857,1
23858,1
23859,0
23860,1
23861,0
23862,0
23863,1
23864,1
23865,0
23866,1
23867,0
23868,1
23869,0
23870,0
23871,0
23872,0
23873,0
23874,0
23875,0
23876,0
23877,0
23878,0
23879,0
23880,0
23881,1
23882,1
23883,0
23884,0
23885,0
23886,1
23887,1
23888,0
23889,1
23890,1
23891,0
23892,0
23893,0
23894,1
23895,1
23896,1
23897,1
23898,0
23899,1
23900,1
23901,0
23902,0
23903,0
23904,1
23905,0
23906,0
23907,1
23908,1
23909,0
23910,1
23911,1
23912,1
23913,0
23914,0
23915,1
23916,1
23917,0
23918,0
23919,1
23920,0
23921,0
23922,0
23923,0
23924,0
23925,0
23926,1
23927,0
23928,0
23929,1
23930,0
23931,0
23932,0
23933,1
23934,1
23935,1
23936,0
23937,0
23938,0
23939,0
23940,0
23941,1
23942,1
23943,0
23944,1
23945,0
23946,1
23947,0
23948,1
23949,1
23950,1
23951,0
23952,1
23953,1
23954,1
23955,0
23956,0
23957,1
23958,0
23959,1
23960,0
23961,0
23962,0
23963,0
23964,1
23965,0
23966,0
23967,1
23968,0
23969,0
23970,0
23971,1
23972,1
23973,1
23974,1
23975,0
23976,0
23977,1
23978,0
23979,0
23980,1
23981,1
23982,1
23983,1
23984,0
23985,0
23986,0
23987,0
23988,0
23989,1
23990,0
23991,1
23992,1
23993,1
23994,0
23995,0
23996,0
23997,1
23998,1
23999,0
24000,1
24001,1
24002,0
24003,1
24004,0
24005,1
24006,1
24007,0
24008,0
24009,1
24010,0
24011,0
24012,1
24013,0
24014,0
24015,0
24016,1
24017,1
24018,0
24019,0
24020,1
24021,0
24022,0
24023,1
24024,1
24025,0
24026,1
24027,0
24028,1
24029,1
24030,1
24031,1
24032,0
24033,1
24034,1
24035,1
24036,0
24037,1
24038,0
24039,0
24040,1
24041,0
24042,1
24043,1
24044,0
24045,0
24046,0
24047,0
24048,1
24049,0
24050,1
24051,1
24052,0
24053,0
24054,0
24055,0
24056,1
24057,0
24058,1
24059,0
24060,1
24061,1
24062,1
24063,0
24064,1
24065,0
24066,0
24067,0
24068,0
24069,1
24070,1
24071,0
24072,1
24073,0
24074,1
24075,0
24076,1
24077,0
24078,0
24079,0
24080,0
24081,1
24082,1
24083,1
24084,0
24085,1
24086,1
24087,0
24088,1
24089,0
24090,0
24091,0
24092,0
24093,0
24094,1
24095,0
24096,0
24097,0
24098,0
24099,1
24100,1
24101,0
24102,0
24103,0
24104,1
24105,1
24106,0
24107,0
24108,1
24109,0
24110,0
24111,0
24112,0
24113,0
24114,0
24115,0
24116,1
24117,1
24118,1
24119,1
24120,0
24121,1
24122,1
24123,0
24124,0
24125,1
24126,1
24127,1
24128,0
24129,1
24130,0
24131,1
24132,0
24133,1
24134,0
24135,1
24136,1
24137,0
24138,1
24139,0
24140,1
24141,1
24142,0
24143,0
24144,0
24145,1
24146,1
24147,0
24148,1
24149,0
24150,0
24151,0
24152,0
24153,0
24154,0
24155,1
24156,1
24157,1
24158,1
24159,0
24160,0
24161,0
24162,1
24163,0
24164,0
24165,1
24166,0
24167,1
24168,0
24169,0
24170,0
24171,0
24172,1
24173,0
24174,1
24175,1
24176,0
24177,0
24178,1
24179,1
24180,1
24181,0
24182,1
24183,1
24184,0
24185,1
24186,1
24187,0
24188,0
24189,0
24190,0
24191,1
24192,1
24193,0
24194,0
24195,0
24196,0
24197,0
24198,1
24199,0
24200,1
24201,0
24202,1
24203,0
24204,0
24205,1
24206,1
24207,1
24208,0
24209,1
24210,0
24211,0
24212,1
24213,1
24214,0
24215,1
24216,1
24217,0
24218,1
24219,1
24220,0
24221,0
24222,0
24223,1
24224,0
24225,0
24226,1
24227,0
24228,1
24229,1
24230,0
24231,1
24232,0
24233,0
24234,1
24235,0
24236,1
24237,0
24238,0
24239,1
24240,1
24241,0
24242,1
24243,0
24244,0
24245,1
24246,0
24247,1
24248,1
24249,0
24250,1
24251,1
24252,0
24253,0
24254,1
24255,0
24256,1
24257,0
24258,0
24259,1
24260,1
24261,1
24262,0
24263,0
24264,1
24265,0
24266,1
24267,1
24268,0
24269,0
24270,1
24271,0
24272,1
24273,0
24274,0
24275,1
24276,1
24277,1
24278,0
24279,0
24280,1
24281,0
24282,0
24283,1
24284,0
24285,1
24286,1
24287,0
24288,1
24289,1
24290,0
24291,1
24292,0
24293,0
24294,1
24295,0
24296,1
24297,1
24298,1
24299,1
24300,0
24301,0
24302,0
24303,0
24304,0
24305,0
24306,0
24307,0
24308,0
24309,1
24310,0
24311,0
24312,1
24313,0
24314,1
24315,1
24316,0
24317,0
24318,0
24319,1
24320,1
24321,0
24322,1
24323,1
24324,0
24325,0
24326,0
24327,1
24328,0
24329,1
24330,0
24331,0
24332,0
24333,0
24334,1
24335,0
24336,0
24337,1
24338,0
24339,1
24340,1
24341,1
24342,1
24343,1
24344,0
24345,1
24346,1
24347,1
24348,1
24349,1
24350,0
24351,0
24352,1
24353,0
24354,1
24355,1
24356,1
24357,0
24358,1
24359,1
24360,0
24361,1
24362,0
24363,1
24364,1
24365,0
24366,1
24367,0
24368,0
24369,0
24370,1
24371,1
24372,0
24373,0
24374,1
24375,1
24376,0
24377,1
24378,0
24379,0
24380,0
24381,0
24382,0
24383,1
24384,0
24385,0
24386,0
24387,1
24388,0
24389,1
24390,0
24391,1
24392,0
24393,0
24394,1
24395,0
24396,0
24397,1
24398,0
24399,0
24400,1
24401,0
24402,0
24403,0
24404,0
24405,0
24406,0
24407,0
24408,1
24409,1
24410,1
24411,0
24412,1
24413,1
24414,0
24415,0
24416,0
24417,0
24418,0
24419,1
24420,0
24421,0
24422,1
24423,0
24424,1
24425,1
24426,0
24427,1
24428,0
24429,0
24430,0
24431,0
24432,0
24433,1
24434,1
24435,1
24436,0
24437,1
24438,1
24439,0
24440,1
24441,0
24442,1
24443,0
24444,1
24445,0
24446,0
24447,0
24448,1
24449,1
24450,1
24451,0
24452,0
24453,1
24454,0
24455,0
24456,1
24457,0
24458,1
24459,0
24460,0
24461,1
24462,0
24463,1
24464,1
24465,0
24466,1
24467,1
24468,0
24469,1
24470,1
24471,0
24472,1
24473,0
24474,0
24475,0
24476,0
24477,0
24478,0
24479,0
24480,0
24481,1
24482,0
24483,0
24484,0
24485,1
24486,0
24487,1
24488,0
24489,0
24490,0
24491,1
24492,1
24493,1
24494,0
24495,0
24496,1
24497,0
24498,1
24499,0
24500,0
24501,1
24502,1
24503,0
24504,0
24505,0
24506,1
24507,1
24508,0
24509,1
24510,1
24511,0
24512,1
24513,0
24514,1
24515,0
24516,0
24517,1
24518,1
24519,1
24520,0
24521,1
24522,0
24523,0
24524,0
24525,0
24526,0
24527,1
24528,1
24529,1
24530,1
24531,0
24532,0
24533,0
24534,0
24535,0
24536,1
24537,1
24538,1
24539,0
24540,0
24541,0
24542,1
24543,0
24544,1
24545,0
24546,0
24547,0
24548,0
24549,1
24550,1
24551,0
24552,0
24553,1
24554,0
24555,0
24556,1
24557,0
24558,1
24559,0
24560,1
24561,0
24562,0
24563,1
24564,0
24565,1
24566,0
24567,0
24568,1
24569,0
24570,0
24571,1
24572,0
24573,0
24574,1
24575,0
24576,1
24577,0
24578,0
24579,1
24580,1
24581,1
24582,1
24583,1
24584,1
24585,1
24586,0
24587,1
24588,1
24589,0
24590,0
24591,1
24592,1
24593,1
24594,0
24595,1
24596,0
24597,1
24598,0
24599,1
24600,1
24601,1
24602,1
24603,1
24604,1
24605,0
24606,0
24607,1
24608,0
24609,1
24610,0
24611,0
24612,1
24613,0
24614,1
24615,0
24616,0
24617,1
24618,0
24619,1
24620,1
24621,1
24622,0
24623,0
24624,0
24625,0
24626,1
24627,1
24628,1
24629,1
24630,0
24631,1
24632,1
24633,0
24634,0
24635,0
24636,0
24637,0
24638,0
24639,1
24640,0
24641,0
24642,1
24643,1
24644,1
24645,1
24646,1
24647,1
24648,0
24649,1
24650,0
24651,0
24652,1
24653,0
24654,0
24655,1
24656,0
24657,0
24658,1
24659,1
24660,1
24661,1
24662,0
24663,1
24664,1
24665,0
24666,1
24667,0
24668,1
24669,0
24670,1
24671,1
24672,0
24673,0
24674,1
24675,0
24676,0
24677,1
24678,1
24679,1
24680,1
24681,1
24682,1
24683,1
24684,1
24685,1
24686,1
24687,0
24688,0
24689,0
24690,1
24691,1
24692,0
24693,0
24694,1
24695,1
24696,0
24697,0
24698,1
24699,1
24700,0
24701,1
24702,1
24703,1
24704,0
24705,0
24706,1
24707,1
24708,0
24709,1
24710,0
24711,1
24712,0
24713,0
24714,0
24715,1
24716,1
24717,1
24718,1
24719,0
24720,1
24721,0
24722,1
24723,1
24724,1
24725,0
24726,1
24727,1
24728,0
24729,0
24730,0
24731,0
24732,1
24733,0
24734,1
24735,1
24736,0
24737,1
24738,1
24739,1
24740,0
24741,0
24742,0
24743,0
24744,1
24745,0
24746,1
24747,0
24748,0
24749,0
24750,1
24751,0
24752,0
24753,0
24754,1
24755,0
24756,1
24757,1
24758,1
24759,0
24760,0
24761,1
24762,0
24763,0
24764,0
24765,1
24766,0
24767,1
24768,1
24769,1
24770,0
24771,0
24772,1
24773,0
24774,1
24775,1
24776,1
24777,1
24778,0
24779,1
24780,0
24781,0
24782,1
24783,0
24784,0
24785,1
24786,1
24787,0
24788,1
24789,1
24790,1
24791,0
24792,0
24793,1
24794,1
24795,1
24796,1
24797,1
24798,0
24799,1
24800,0
24801,0
24802,1
24803,1
24804,1
24805,1
24806,1
24807,0
24808,0
24809,1
24810,1
24811,0
24812,1
24813,0
24814,0
24815,0
24816,0
24817,0
24818,1
24819,0
24820,0
24821,1
24822,0
24823,0
24824,0
24825,1
24826,1
24827,0
24828,0
24829,0
24830,1
24831,1
24832,0
24833,0
24834,0
24835,1
24836,1
24837,0
24838,0
24839,1
24840,0
24841,0
24842,1
24843,0
24844,1
24845,1
24846,0
24847,0
24848,0
24849,0
24850,0
24851,0
24852,1
24853,0
24854,0
24855,0
24856,0
24857,0
24858,1
24859,1
24860,1
24861,0
24862,1
24863,0
24864,1
24865,0
24866,0
24867,0
24868,1
24869,1
24870,0
24871,1
24872,0
24873,0
24874,0
24875,1
24876,1
24877,0
24878,0
24879,1
24880,0
24881,1
24882,0
24883,1
24884,0
24885,0
24886,0
24887,1
24888,1
24889,1
24890,0
24891,1
24892,1
24893,1
24894,0
24895,0
24896,0
24897,0
24898,1
24899,0
24900,0
24901,1
24902,1
24903,1
24904,1
24905,1
24906,1
24907,0
24908,0
24909,1
24910,0
24911,1
24912,0
24913,1
24914,0
24915,1
24916,1
24917,1
24918,0
24919,1
24920,1
24921,0
24922,0
24923,1
24924,1
24925,0
24926,0
24927,0
24928,1
24929,0
24930,0
24931,0
24932,0
24933,1
24934,0
24935,1
24936,0
24937,0
24938,1
24939,0
24940,1
24941,1
24942,1
24943,1
24944,0
24945,0
24946,1
24947,1
24948,1
24949,1
24950,0
24951,0
24952,0
24953,0
24954,1
24955,0
24956,0
24957,0
24958,0
24959,1
24960,1
24961,0
24962,1
24963,0
24964,0
24965,0
24966,1
24967,1
24968,1
24969,0
24970,0
24971,0
24972,1
24973,0
24974,1
24975,1
24976,1
24977,0
24978,1
24979,0
24980,1
24981,0
24982,1
24983,1
24984,1
24985,0
24986,1
24987,0
24988,0
24989,1
24990,1
24991,1
24992,0
24993,0
24994,1
24995,0
24996,0
24997,0
24998,0
24999,0
25000,0
25001,0
25002,0
25003,1
25004,0
25005,1
25006,1
25007,1
25008,1
25009,0
25010,1
25011,1
25012,0
25013,1
25014,0
25015,1
25016,1
25017,0
25018,1
25019,0
25020,0
25021,1
25022,1
25023,0
25024,0
25025,1
25026,0
25027,1
25028,1
25029,1
25030,0
25031,1
25032,1
25033,1
25034,1
25035,1
25036,1
25037,1
25038,0
25039,1
25040,0
25041,1
25042,1
25043,1
25044,1
25045,0
25046,1
25047,0
25048,1
25049,0
25050,1
25051,1
25052,0
25053,1
25054,0
25055,0
25056,1
25057,1
25058,1
25059,1
25060,0
25061,0
25062,0
25063,1
25064,1
25065,1
25066,0
25067,0
25068,0
25069,0
25070,1
25071,0
25072,1
25073,1
25074,0
25075,1
25076,1
25077,1
25078,0
25079,0
25080,0
25081,0
25082,0
25083,1
25084,1
25085,1
25086,1
25087,1
25088,1
25089,1
25090,1
25091,1
25092,0
25093,1
25094,1
25095,1
25096,1
25097,1
25098,1
25099,0
25100,1
25101,1
25102,1
25103,1
25104,0
25105,0
25106,0
25107,1
25108,0
25109,0
25110,1
25111,0
25112,0
25113,1
25114,1
25115,0
25116,0
25117,0
25118,1
25119,0
25120,1
25121,1
25122,1
25123,0
25124,0
25125,0
25126,0
25127,0
25128,1
25129,0
25130,1
25131,1
25132,0
25133,1
25134,1
25135,0
25136,1
25137,0
25138,0
25139,1
25140,0
25141,1
25142,1
25143,1
25144,1
25145,0
25146,0
25147,1
25148,1
25149,0
25150,0
25151,0
25152,0
25153,0
25154,0
25155,0
25156,0
25157,1
25158,1
25159,1
25160,1
25161,0
25162,0
25163,0
25164,1
25165,0
25166,0
25167,0
25168,0
25169,0
25170,1
25171,0
25172,0
25173,1
25174,0
25175,0
25176,0
25177,1
25178,1
25179,1
25180,0
25181,1
25182,0
25183,0
25184,0
25185,0
25186,0
25187,0
25188,1
25189,0
25190,1
25191,1
25192,0
25193,0
25194,1
25195,0
25196,1
25197,1
25198,0
25199,1
25200,1
25201,0
25202,1
25203,1
25204,0
25205,0
25206,0
25207,1
25208,1
25209,0
25210,0
25211,1
25212,1
25213,0
25214,1
25215,1
25216,0
25217,1
25218,0
25219,1
25220,0
25221,0
25222,1
25223,0
25224,0
25225,1
25226,0
25227,1
25228,1
25229,0
25230,1
25231,1
25232,0
