Id,Category
25233,1
25234,1
25235,0
25236,1
25237,0
25238,1
25239,0
25240,1
25241,1
25242,1
25243,1
25244,0
25245,1
25246,1
25247,0
25248,1
25249,1
25250,0
25251,0
25252,1
25253,1
25254,1
25255,1
25256,1
25257,1
25258,1
25259,1
25260,1
25261,0
25262,0
25263,1
25264,1
25265,1
25266,1
25267,0
25268,0
25269,1
25270,1
25271,0
25272,1
25273,0
25274,1
25275,1
25276,1
25277,0
25278,1
25279,1
25280,0
25281,1
25282,1
25283,0
25284,0
25285,0
25286,0
25287,0
25288,0
25289,0
25290,1
25291,1
25292,0
25293,0
25294,1
25295,0
25296,1
25297,1
25298,1
25299,1
25300,1
25301,0
25302,1
25303,1
25304,0
25305,0
25306,1
25307,0
25308,1
25309,0
25310,1
25311,1
25312,1
25313,1
25314,0
25315,1
25316,0
25317,0
25318,0
25319,1
25320,0
25321,1
25322,0
25323,1
25324,0
25325,0
25326,0
25327,1
25328,1
25329,0
25330,0
25331,0
25332,0
25333,1
25334,1
25335,1
25336,0
25337,1
25338,1
25339,1
25340,1
25341,0
25342,0
25343,1
25344,0
25345,1
25346,1
25347,0
25348,0
25349,1
25350,1
25351,0
25352,0
25353,0
25354,0
25355,0
25356,1
25357,1
25358,1
25359,1
25360,0
25361,0
25362,0
25363,1
25364,0
25365,1
25366,0
25367,0
25368,1
25369,1
25370,1
25371,0
25372,1
25373,0
25374,0
25375,0
25376,0
25377,0
25378,1
25379,1
25380,0
25381,1
25382,1
25383,0
25384,1
25385,1
25386,0
25387,1
25388,1
25389,1
25390,1
25391,0
25392,1
25393,1
25394,1
25395,0
25396,0
25397,0
25398,0
25399,1
25400,1
25401,0
25402,1
25403,0
25404,0
25405,1
25406,0
25407,0
25408,0
25409,1
25410,0
25411,1
25412,1
25413,0
25414,1
25415,0
25416,0
25417,0
25418,0
25419,1
25420,1
25421,0
25422,1
25423,1
25424,1
25425,1
25426,0
25427,0
25428,0
25429,0
25430,0
25431,1
25432,0
25433,0
25434,0
25435,1
25436,1
25437,1
25438,1
25439,0
25440,1
25441,1
25442,0
25443,1
25444,0
25445,1
25446,1
25447,1
25448,0
25449,0
25450,0
25451,1
25452,1
25453,0
25454,0
25455,1
25456,0
25457,1
25458,1
25459,0
25460,1
25461,1
25462,1
25463,0
25464,1
25465,1
25466,0
25467,1
25468,0
25469,0
25470,0
25471,0
25472,0
25473,1
25474,0
25475,0
25476,0
25477,1
25478,0
25479,0
25480,0
25481,0
25482,1
25483,0
25484,0
25485,0
25486,1
25487,0
25488,0
25489,1
25490,0
25491,1
25492,0
25493,0
25494,1
25495,0
25496,1
25497,1
25498,1
25499,0
25500,1
25501,1
25502,1
25503,0
25504,1
25505,0
25506,1
25507,1
25508,0
25509,0
25510,1
25511,1
25512,0
25513,0
25514,0
25515,0
25516,1
25517,0
25518,1
25519,0
25520,1
25521,0
25522,0
25523,0
25524,1
25525,0
25526,1
25527,0
25528,1
25529,0
25530,0
25531,0
25532,0
25533,1
25534,1
25535,1
25536,0
25537,0
25538,0
25539,1
25540,0
25541,1
25542,0
25543,1
25544,1
25545,0
25546,0
25547,1
25548,1
25549,1
25550,0
25551,1
25552,1
25553,1
25554,1
25555,0
25556,1
25557,1
25558,1
25559,1
25560,0
25561,0
25562,1
25563,0
25564,0
25565,0
25566,0
25567,0
25568,0
25569,1
25570,1
25571,0
25572,1
25573,1
25574,0
25575,1
25576,0
25577,0
25578,0
25579,1
25580,1
25581,1
25582,1
25583,1
25584,1
25585,0
25586,1
25587,0
25588,0
25589,1
25590,1
25591,0
25592,1
25593,1
25594,0
25595,0
25596,1
25597,1
25598,0
25599,0
25600,0
25601,1
25602,0
25603,0
25604,0
25605,1
25606,1
25607,1
25608,1
25609,0
25610,1
25611,1
25612,0
25613,0
25614,1
25615,0
25616,1
25617,1
25618,0
25619,1
25620,1
25621,1
25622,0
25623,0
25624,0
25625,1
25626,1
25627,0
25628,0
25629,0
25630,0
25631,0
25632,0
25633,0
25634,1
25635,0
25636,0
25637,1
25638,0
25639,1
25640,1
25641,0
25642,1
25643,0
25644,0
25645,1
25646,0
25647,0
25648,1
25649,1
25650,0
25651,0
25652,1
25653,1
25654,0
25655,0
25656,0
25657,1
25658,1
25659,0
25660,1
25661,0
25662,0
25663,0
25664,0
25665,1
25666,1
25667,1
25668,1
25669,1
25670,1
25671,1
25672,0
25673,1
25674,1
25675,0
25676,1
25677,1
25678,1
25679,1
25680,0
25681,1
25682,1
25683,1
25684,1
25685,1
25686,0
25687,0
25688,0
25689,0
25690,1
25691,1
25692,1
25693,1
25694,1
25695,1
25696,1
25697,0
25698,0
25699,0
25700,1
25701,0
25702,0
25703,1
25704,1
25705,0
25706,1
25707,0
25708,0
25709,1
25710,1
25711,1
25712,0
25713,1
25714,0
25715,0
25716,1
25717,1
25718,1
25719,0
25720,1
25721,1
25722,0
25723,1
25724,0
25725,1
25726,0
25727,0
25728,0
25729,1
25730,0
25731,0
25732,1
25733,0
25734,0
25735,1
25736,0
25737,1
25738,0
25739,1
25740,1
25741,1
25742,1
25743,0
25744,1
25745,0
25746,0
25747,1
25748,0
25749,0
25750,0
25751,0
25752,1
25753,0
25754,1
25755,1
25756,1
25757,0
25758,1
25759,1
25760,0
25761,0
25762,0
25763,1
25764,0
25765,1
25766,1
25767,1
25768,1
25769,1
25770,0
25771,1
25772,1
25773,0
25774,1
25775,1
25776,0
25777,0
25778,1
25779,1
25780,0
25781,0
25782,1
25783,1
25784,0
25785,0
25786,1
25787,1
25788,0
25789,1
25790,0
25791,0
25792,1
25793,1
25794,1
25795,0
25796,0
25797,1
25798,0
25799,1
25800,1
25801,0
25802,0
25803,1
25804,1
25805,1
25806,0
25807,0
25808,0
25809,1
25810,0
25811,1
25812,0
25813,1
25814,1
25815,1
25816,0
25817,0
25818,1
25819,1
25820,1
25821,0
25822,1
25823,1
25824,0
25825,0
25826,1
25827,1
25828,1
25829,0
25830,1
25831,1
25832,0
25833,0
25834,1
25835,0
25836,0
25837,1
25838,1
25839,0
25840,1
25841,0
25842,1
25843,1
25844,1
25845,0
25846,1
25847,1
25848,1
25849,0
25850,1
25851,1
25852,1
25853,0
25854,1
25855,0
25856,1
25857,1
25858,1
25859,0
25860,0
25861,0
25862,1
25863,1
25864,1
25865,1
25866,1
25867,1
25868,1
25869,0
25870,1
25871,0
25872,0
25873,0
25874,1
25875,1
25876,0
25877,0
25878,0
25879,0
25880,0
25881,1
25882,1
25883,0
25884,0
25885,0
25886,0
25887,1
25888,0
25889,0
25890,0
25891,1
25892,1
25893,0
25894,1
25895,0
25896,0
25897,0
25898,1
25899,0
25900,1
25901,0
25902,1
25903,0
25904,1
25905,1
25906,1
25907,0
25908,0
25909,0
25910,1
25911,0
25912,1
25913,1
25914,1
25915,1
25916,1
25917,1
25918,1
25919,1
25920,0
25921,1
25922,1
25923,1
25924,1
25925,0
25926,1
25927,1
25928,0
25929,0
25930,0
25931,0
25932,0
25933,1
25934,1
25935,0
25936,0
25937,0
25938,1
25939,1
25940,0
25941,0
25942,1
25943,1
25944,0
25945,1
25946,1
25947,1
25948,1
25949,1
25950,1
25951,1
25952,0
25953,1
25954,0
25955,0
25956,0
25957,0
25958,1
25959,1
25960,0
25961,1
25962,1
25963,0
25964,1
25965,1
25966,0
25967,1
25968,0
25969,1
25970,0
25971,1
25972,0
25973,0
25974,1
25975,1
25976,1
25977,1
25978,0
25979,0
25980,1
25981,1
25982,1
25983,0
25984,1
25985,1
25986,0
25987,0
25988,1
25989,1
25990,1
25991,1
25992,1
25993,1
25994,1
25995,1
25996,1
25997,0
25998,1
25999,0
26000,1
26001,1
26002,1
26003,0
26004,1
26005,0
26006,1
26007,1
26008,1
26009,1
26010,0
26011,1
26012,0
26013,1
26014,0
26015,1
26016,1
26017,0
26018,1
26019,1
26020,1
26021,0
26022,1
26023,0
26024,0
26025,0
26026,0
26027,0
26028,1
26029,1
26030,0
26031,0
26032,0
26033,0
26034,1
26035,0
26036,0
26037,0
26038,0
26039,0
26040,1
26041,0
26042,0
26043,1
26044,0
26045,0
26046,0
26047,1
26048,1
26049,0
26050,0
26051,0
26052,0
26053,0
26054,1
26055,0
26056,1
26057,0
26058,1
26059,1
26060,0
26061,1
26062,1
26063,1
26064,0
26065,0
26066,1
26067,0
26068,1
26069,1
26070,1
26071,1
26072,1
26073,0
26074,1
26075,0
26076,1
26077,0
26078,1
26079,0
26080,1
26081,1
26082,0
26083,1
26084,0
26085,1
26086,1
26087,1
26088,1
26089,0
26090,1
26091,1
26092,1
26093,1
26094,1
26095,0
26096,0
26097,1
26098,0
26099,1
26100,1
26101,0
26102,1
26103,0
26104,1
26105,1
26106,0
26107,0
26108,1
26109,1
26110,1
26111,0
26112,0
26113,0
26114,0
26115,0
26116,0
26117,0
26118,0
26119,0
26120,1
26121,0
26122,0
26123,1
26124,1
26125,0
26126,1
26127,1
26128,0
26129,1
26130,1
26131,0
26132,0
26133,1
26134,0
26135,0
26136,0
26137,1
26138,0
26139,1
26140,0
26141,1
26142,0
26143,1
26144,1
26145,0
26146,0
26147,0
26148,1
26149,0
26150,0
26151,0
26152,0
26153,0
26154,1
26155,0
26156,1
26157,0
26158,1
26159,1
26160,1
26161,0
26162,0
26163,1
26164,0
26165,1
26166,1
26167,0
26168,0
26169,0
26170,0
26171,0
26172,0
26173,1
26174,0
26175,0
26176,1
26177,1
26178,1
26179,1
26180,0
26181,1
26182,1
26183,1
26184,1
26185,1
26186,1
26187,0
26188,1
26189,0
26190,0
26191,0
26192,0
26193,1
26194,1
26195,1
26196,1
26197,1
26198,1
26199,1
26200,0
26201,0
26202,1
26203,0
26204,0
26205,0
26206,1
26207,0
26208,0
26209,0
26210,1
26211,0
26212,1
26213,0
26214,0
26215,0
26216,0
26217,0
26218,0
26219,1
26220,0
26221,0
26222,1
26223,1
26224,1
26225,1
26226,1
26227,0
26228,0
26229,1
26230,0
26231,0
26232,1
26233,1
26234,1
26235,0
26236,0
26237,1
26238,1
26239,0
26240,0
26241,1
26242,0
26243,0
26244,0
26245,1
26246,0
26247,1
26248,1
26249,1
26250,1
26251,0
26252,0
26253,1
26254,1
26255,0
26256,1
26257,1
26258,1
26259,1
26260,0
26261,0
26262,1
26263,1
26264,1
26265,1
26266,1
26267,1
26268,1
26269,0
26270,1
26271,1
26272,1
26273,1
26274,1
26275,0
26276,1
26277,1
26278,1
26279,1
26280,0
26281,1
26282,1
26283,1
26284,1
26285,1
26286,0
26287,0
26288,0
26289,1
26290,0
26291,1
26292,0
26293,1
26294,1
26295,1
26296,0
26297,0
26298,1
26299,0
26300,0
26301,1
26302,0
26303,0
26304,0
26305,1
26306,1
26307,1
26308,0
26309,1
26310,0
26311,1
26312,0
26313,1
26314,0
26315,1
26316,0
26317,1
26318,1
26319,0
26320,0
26321,0
26322,0
26323,1
26324,0
26325,0
26326,1
26327,1
26328,0
26329,0
26330,0
26331,1
26332,1
26333,1
26334,0
26335,1
26336,0
26337,0
26338,0
26339,0
26340,1
26341,0
26342,0
26343,0
26344,0
26345,0
26346,0
26347,0
26348,0
26349,0
26350,1
26351,0
26352,0
26353,1
26354,1
26355,1
26356,1
26357,0
26358,0
26359,0
26360,1
26361,0
26362,0
26363,0
26364,0
26365,1
26366,1
26367,0
26368,1
26369,0
26370,0
26371,1
26372,0
26373,0
26374,0
26375,1
26376,0
26377,0
26378,1
26379,1
26380,0
26381,1
26382,0
26383,0
26384,1
26385,1
26386,0
26387,0
26388,1
26389,0
26390,0
26391,1
26392,1
26393,1
26394,0
26395,0
26396,1
26397,1
26398,0
26399,1
26400,0
26401,0
26402,0
26403,1
26404,0
26405,1
26406,0
26407,0
26408,0
26409,0
26410,0
26411,1
26412,1
26413,1
26414,1
26415,1
26416,0
26417,0
26418,1
26419,0
26420,0
26421,0
26422,1
26423,0
26424,1
26425,0
26426,1
26427,1
26428,0
26429,1
26430,1
26431,1
26432,1
26433,0
26434,1
26435,0
26436,0
26437,1
26438,1
26439,0
26440,1
26441,0
26442,1
26443,0
26444,0
26445,1
26446,1
26447,1
26448,1
26449,0
26450,0
26451,1
26452,1
26453,1
26454,0
26455,1
26456,0
26457,1
26458,0
26459,0
26460,0
26461,1
26462,1
26463,1
26464,0
26465,0
26466,1
26467,0
26468,0
26469,0
26470,0
26471,1
26472,0
26473,1
26474,1
26475,1
26476,1
26477,0
26478,0
26479,1
26480,0
26481,0
26482,0
26483,0
26484,1
26485,1
26486,0
26487,1
26488,0
26489,0
26490,1
26491,1
26492,0
26493,1
26494,1
26495,0
26496,0
26497,0
26498,0
26499,0
26500,1
26501,1
26502,1
26503,0
26504,0
26505,0
26506,0
26507,0
26508,0
26509,1
26510,0
26511,1
26512,0
26513,1
26514,0
26515,0
26516,0
26517,1
26518,0
26519,1
26520,1
26521,0
26522,1
26523,1
26524,0
26525,0
26526,1
26527,1
26528,0
26529,1
26530,1
26531,0
26532,0
26533,1
26534,0
26535,1
26536,0
26537,0
26538,0
26539,0
26540,0
26541,1
26542,0
26543,0
26544,0
26545,0
26546,1
26547,1
26548,1
26549,0
26550,1
26551,1
26552,0
26553,0
26554,1
26555,0
26556,1
26557,1
26558,1
26559,0
26560,1
26561,1
26562,1
26563,0
26564,1
26565,1
26566,0
26567,0
26568,0
26569,1
26570,0
26571,1
26572,0
26573,1
26574,0
26575,1
26576,0
26577,0
26578,1
26579,1
26580,0
26581,0
26582,0
26583,0
26584,0
26585,1
26586,1
26587,1
26588,0
26589,1
26590,0
26591,1
26592,1
26593,1
26594,0
26595,0
26596,1
26597,1
26598,0
26599,0
26600,1
26601,0
26602,1
26603,0
26604,1
26605,1
26606,0
26607,0
26608,1
26609,1
26610,0
26611,0
26612,1
26613,1
26614,0
26615,1
26616,0
26617,0
26618,0
26619,0
26620,0
26621,1
26622,1
26623,0
26624,1
26625,1
26626,0
26627,1
26628,1
26629,1
26630,1
26631,1
26632,0
26633,0
26634,1
26635,1
26636,1
26637,1
26638,0
26639,0
26640,0
26641,0
26642,0
26643,0
26644,1
26645,0
26646,0
26647,1
26648,0
26649,1
26650,1
26651,1
26652,0
26653,0
26654,0
26655,0
26656,0
26657,0
26658,1
26659,1
26660,0
26661,0
26662,1
26663,0
26664,1
26665,0
26666,1
26667,1
26668,1
26669,0
26670,0
26671,0
26672,1
26673,1
26674,1
26675,1
26676,1
26677,0
26678,0
26679,1
26680,1
26681,1
26682,1
26683,1
26684,1
26685,0
26686,1
26687,0
26688,1
26689,0
26690,0
26691,0
26692,0
26693,1
26694,0
26695,0
26696,0
26697,1
26698,1
26699,0
26700,1
26701,1
26702,1
26703,0
26704,0
26705,0
26706,1
26707,1
26708,1
26709,0
26710,1
26711,0
26712,0
26713,0
26714,0
26715,0
26716,1
26717,0
26718,1
26719,1
26720,1
26721,0
26722,1
26723,0
26724,0
26725,1
26726,1
26727,1
26728,0
26729,1
26730,0
26731,0
26732,0
26733,0
26734,1
26735,0
26736,1
26737,1
26738,0
26739,0
26740,0
26741,1
26742,1
26743,0
26744,1
26745,0
26746,1
26747,1
26748,0
26749,0
26750,1
26751,1
26752,0
26753,1
26754,1
26755,0
26756,1
26757,0
26758,0
26759,1
26760,1
26761,1
26762,0
26763,1
26764,0
26765,0
26766,1
26767,0
26768,0
26769,1
26770,0
26771,1
26772,0
26773,1
26774,1
26775,1
26776,0
26777,0
26778,1
26779,0
26780,1
26781,1
26782,0
26783,0
26784,1
26785,0
26786,0
26787,1
26788,1
26789,1
26790,0
26791,0
26792,0
26793,0
26794,0
26795,1
26796,1
26797,0
26798,1
26799,1
26800,0
26801,0
26802,1
26803,1
26804,0
26805,1
26806,1
26807,1
26808,0
26809,0
26810,1
26811,1
26812,1
26813,1
26814,1
26815,1
26816,0
26817,1
26818,1
26819,1
26820,1
26821,1
26822,0
26823,1
26824,1
26825,0
26826,0
26827,1
26828,1
26829,1
26830,1
26831,0
26832,0
26833,0
26834,0
26835,0
26836,0
26837,0
26838,0
26839,1
26840,0
26841,0
26842,1
26843,0
26844,1
26845,1
26846,1
26847,1
26848,0
26849,1
26850,1
26851,0
26852,0
26853,0
26854,1
26855,1
26856,0
26857,1
26858,0
26859,0
26860,1
26861,0
26862,0
26863,1
26864,1
26865,0
26866,1
26867,1
26868,0
26869,1
26870,1
26871,0
26872,1
26873,0
26874,1
26875,1
26876,1
26877,1
26878,1
26879,0
26880,0
26881,1
26882,0
26883,1
26884,1
26885,0
26886,1
26887,1
26888,1
26889,0
26890,0
26891,1
26892,0
26893,0
26894,0
26895,1
26896,1
26897,0
26898,0
26899,1
26900,0
26901,0
26902,0
26903,1
26904,1
26905,0
26906,0
26907,1
26908,0
26909,0
26910,1
26911,0
26912,1
26913,0
26914,0
26915,1
26916,1
26917,0
26918,1
26919,0
26920,1
26921,0
26922,0
26923,1
26924,1
26925,0
26926,1
26927,0
26928,0
26929,0
26930,0
26931,1
26932,0
26933,0
26934,0
26935,0
26936,1
26937,0
26938,0
26939,1
26940,0
26941,1
26942,0
26943,1
26944,1
26945,0
26946,1
26947,0
26948,1
26949,1
26950,0
26951,1
26952,0
26953,0
26954,0
26955,1
26956,0
26957,1
26958,1
26959,0
26960,0
26961,0
26962,1
26963,1
26964,0
26965,0
26966,0
26967,1
26968,0
26969,1
26970,1
26971,1
26972,0
26973,0
26974,0
26975,0
26976,1
26977,1
26978,0
26979,1
26980,0
26981,0
26982,1
26983,0
26984,0
26985,0
26986,0
26987,0
26988,0
26989,0
26990,1
26991,1
26992,1
26993,0
26994,0
26995,0
26996,0
26997,1
26998,0
26999,1
27000,1
27001,1
27002,1
27003,1
27004,0
27005,1
27006,1
27007,0
27008,0
27009,0
27010,0
27011,1
27012,0
27013,0
27014,0
27015,0
27016,0
27017,1
27018,1
27019,0
27020,0
27021,1
27022,1
27023,0
27024,0
27025,1
27026,0
27027,1
27028,1
27029,0
27030,0
27031,1
27032,1
27033,1
27034,1
27035,1
27036,0
27037,1
27038,0
27039,0
27040,1
27041,1
27042,1
27043,0
27044,0
27045,0
27046,0
27047,0
27048,0
27049,1
27050,1
27051,1
27052,1
27053,0
27054,0
27055,0
27056,0
27057,1
27058,1
27059,1
27060,0
27061,0
27062,1
27063,0
27064,1
27065,0
27066,1
27067,1
27068,0
27069,1
27070,1
27071,0
27072,0
27073,0
27074,1
27075,1
27076,0
27077,1
27078,0
27079,0
27080,1
27081,1
27082,1
27083,0
27084,1
27085,0
27086,1
27087,1
27088,0
27089,0
27090,0
27091,1
27092,1
27093,0
27094,1
27095,1
27096,1
27097,1
27098,0
27099,1
27100,1
27101,0
27102,1
27103,1
27104,0
27105,0
27106,0
27107,0
27108,0
27109,0
27110,0
27111,0
27112,1
27113,1
27114,0
27115,0
27116,1
27117,1
27118,0
27119,1
27120,0
27121,0
27122,1
27123,1
27124,0
27125,1
27126,1
27127,0
27128,0
27129,1
27130,1
27131,0
27132,0
27133,1
27134,1
27135,1
27136,0
27137,1
27138,0
27139,0
27140,0
27141,0
27142,0
27143,0
27144,1
27145,0
27146,0
27147,0
27148,0
27149,1
27150,0
27151,0
27152,0
27153,1
27154,1
27155,1
27156,1
27157,1
27158,1
27159,1
27160,1
27161,1
27162,1
27163,1
27164,1
27165,1
27166,1
27167,0
27168,1
27169,1
27170,0
27171,0
27172,0
27173,1
27174,0
27175,1
27176,0
27177,1
27178,1
27179,0
27180,1
27181,1
27182,1
27183,1
27184,1
27185,1
27186,1
27187,1
27188,0
27189,0
27190,0
27191,1
27192,1
27193,0
27194,0
27195,1
27196,0
27197,0
27198,1
27199,1
27200,1
27201,1
27202,0
27203,1
27204,0
27205,1
27206,0
27207,1
27208,1
27209,0
27210,0
27211,1
27212,1
27213,1
27214,1
27215,1
27216,0
27217,0
27218,0
27219,1
27220,1
27221,1
27222,1
27223,0
27224,0
27225,1
27226,1
27227,1
27228,0
27229,1
27230,0
27231,1
27232,0
27233,0
27234,1
27235,1
27236,1
27237,1
27238,1
27239,1
27240,0
27241,1
27242,1
27243,1
27244,0
27245,1
27246,0
27247,0
27248,0
27249,1
27250,1
27251,1
27252,1
27253,0
27254,0
27255,1
27256,0
27257,1
27258,1
27259,0
27260,0
27261,0
27262,0
27263,0
27264,1
27265,1
27266,1
27267,1
27268,1
27269,1
27270,1
27271,1
27272,0
27273,1
27274,0
27275,0
27276,1
27277,0
27278,0
27279,1
27280,0
27281,1
27282,0
27283,0
27284,1
27285,0
27286,1
27287,1
27288,0
27289,1
27290,0
27291,0
27292,0
27293,0
27294,1
27295,1
27296,0
27297,0
27298,0
27299,1
27300,1
27301,0
27302,0
27303,1
27304,0
27305,1
27306,0
27307,1
27308,0
27309,0
27310,0
27311,0
27312,1
27313,1
27314,1
27315,0
27316,1
27317,1
27318,1
27319,1
27320,1
27321,0
27322,1
27323,0
27324,1
27325,0
27326,0
27327,0
27328,0
27329,0
27330,0
27331,0
27332,1
27333,1
27334,0
27335,0
27336,0
27337,1
27338,0
27339,0
27340,1
27341,0
27342,0
27343,0
27344,0
27345,0
27346,1
27347,1
27348,1
27349,0
27350,1
27351,1
27352,1
27353,0
27354,1
27355,0
27356,1
27357,0
27358,0
27359,0
27360,0
27361,1
27362,0
27363,1
27364,0
27365,1
27366,0
27367,0
27368,0
27369,0
27370,1
27371,0
27372,1
27373,0
27374,0
27375,1
27376,0
27377,0
27378,1
27379,1
27380,1
27381,0
27382,1
27383,0
27384,0
27385,0
27386,1
27387,1
27388,1
27389,1
27390,0
27391,1
27392,1
27393,0
27394,0
27395,0
27396,1
27397,0
27398,0
27399,0
27400,1
27401,1
27402,1
27403,0
27404,1
27405,1
27406,0
27407,0
27408,0
27409,1
27410,1
27411,0
27412,0
27413,1
27414,1
27415,0
27416,1
27417,1
27418,1
27419,0
27420,0
27421,1
27422,0
27423,1
27424,1
27425,0
27426,0
27427,0
27428,0
27429,1
27430,1
27431,1
27432,0
27433,0
27434,0
27435,1
27436,1
27437,0
27438,1
27439,1
27440,0
27441,1
27442,1
27443,0
27444,1
27445,0
27446,0
27447,1
27448,0
27449,0
27450,0
27451,0
27452,0
27453,1
27454,1
27455,1
27456,0
27457,0
27458,1
27459,1
27460,0
27461,0
27462,0
27463,1
27464,0
27465,1
27466,1
27467,1
27468,1
27469,0
27470,0
27471,0
27472,0
27473,1
27474,0
27475,0
27476,1
27477,1
27478,1
27479,1
27480,1
27481,0
27482,0
27483,1
27484,1
27485,1
27486,0
27487,1
27488,0
27489,0
27490,0
27491,1
27492,1
27493,1
27494,1
27495,0
27496,0
27497,0
27498,1
27499,0
27500,1
27501,1
27502,0
27503,1
27504,1
27505,1
27506,0
27507,0
27508,1
27509,0
27510,1
27511,0
27512,1
27513,1
27514,1
27515,1
27516,0
27517,1
27518,0
27519,0
27520,0
27521,1
27522,0
27523,0
27524,0
27525,0
27526,0
27527,1
27528,1
27529,0
27530,0
27531,1
27532,0
27533,0
27534,0
27535,0
27536,1
27537,0
27538,1
27539,0
27540,1
27541,1
27542,0
27543,0
27544,1
27545,0
27546,0
27547,0
27548,1
27549,1
27550,0
27551,1
27552,1
27553,0
27554,0
27555,0
27556,1
27557,1
27558,1
27559,1
27560,0
27561,0
27562,0
27563,0
27564,0
27565,0
27566,1
27567,1
27568,0
27569,0
27570,1
27571,0
27572,1
27573,1
27574,0
27575,1
27576,0
27577,0
27578,1
27579,0
27580,1
27581,0
27582,1
27583,0
27584,0
27585,0
27586,1
27587,1
27588,1
27589,0
27590,0
27591,1
27592,1
27593,1
27594,0
27595,1
27596,1
27597,1
27598,0
27599,1
27600,1
27601,0
27602,0
27603,1
27604,1
27605,0
27606,0
27607,1
27608,0
27609,1
27610,1
27611,0
27612,0
27613,0
27614,0
27615,1
27616,0
27617,1
27618,1
27619,1
27620,1
27621,0
27622,0
27623,1
27624,1
27625,0
27626,1
27627,0
27628,1
27629,0
27630,1
27631,0
27632,1
27633,1
27634,1
27635,1
27636,0
27637,0
27638,1
27639,0
27640,1
27641,0
27642,0
27643,1
27644,1
27645,1
27646,0
27647,1
27648,0
27649,0
27650,0
27651,1
27652,1
27653,0
27654,1
27655,0
27656,1
27657,0
27658,0
27659,0
27660,1
27661,1
27662,0
27663,1
27664,1
27665,1
27666,0
27667,1
27668,0
27669,1
27670,1
27671,1
27672,1
27673,1
27674,1
