Id,Category
27675,0
27676,0
27677,0
27678,1
27679,0
27680,0
27681,0
27682,1
27683,1
27684,1
27685,1
27686,1
27687,1
27688,0
27689,0
27690,0
27691,1
27692,1
27693,0
27694,1
27695,0
27696,0
27697,1
27698,1
27699,0
27700,0
27701,0
27702,1
27703,1
27704,0
27705,0
27706,0
27707,0
27708,0
27709,0
27710,1
27711,0
27712,1
27713,0
27714,0
27715,0
27716,0
27717,1
27718,0
27719,0
27720,1
27721,1
27722,0
27723,0
27724,1
27725,0
27726,0
27727,1
27728,1
27729,0
27730,1
27731,0
27732,1
27733,0
27734,0
27735,1
27736,0
27737,0
27738,1
27739,1
27740,1
27741,0
27742,1
27743,1
27744,1
27745,1
27746,1
27747,1
27748,1
27749,0
27750,1
27751,1
27752,1
27753,1
27754,1
27755,0
27756,0
27757,0
27758,1
27759,0
27760,0
27761,1
27762,1
27763,0
27764,1
27765,1
27766,0
27767,1
27768,1
27769,1
27770,1
27771,1
27772,1
27773,0
27774,0
27775,0
27776,0
27777,0
27778,1
27779,1
27780,0
27781,0
27782,0
27783,0
27784,1
27785,1
27786,1
27787,1
27788,0
27789,0
27790,1
27791,1
27792,0
27793,1
27794,1
27795,0
27796,1
27797,0
27798,0
27799,1
27800,0
27801,1
27802,1
27803,0
27804,0
27805,0
27806,1
27807,0
27808,1
27809,1
27810,0
27811,0
27812,1
27813,1
27814,1
27815,1
27816,1
27817,1
27818,0
27819,0
27820,0
27821,0
27822,1
27823,0
27824,1
27825,0
27826,0
27827,0
27828,0
27829,0
27830,0
27831,1
27832,1
27833,1
27834,1
27835,0
27836,0
27837,0
27838,1
27839,0
27840,1
27841,0
27842,1
27843,0
27844,0
27845,1
27846,0
27847,1
27848,0
27849,0
27850,0
27851,0
27852,0
27853,1
27854,0
27855,0
27856,0
27857,0
27858,1
27859,0
27860,1
27861,1
27862,0
27863,1
27864,1
27865,1
27866,1
27867,1
27868,0
27869,0
27870,0
27871,1
27872,0
27873,1
27874,1
27875,0
27876,0
27877,0
27878,0
27879,1
27880,1
27881,1
27882,1
27883,0
27884,1
27885,0
27886,0
27887,1
27888,0
27889,1
27890,1
27891,1
27892,1
27893,1
27894,0
27895,1
27896,1
27897,0
27898,0
27899,0
27900,1
27901,1
27902,0
27903,1
27904,0
27905,1
27906,1
27907,1
27908,0
27909,0
27910,1
27911,0
27912,0
27913,0
27914,1
27915,0
27916,1
27917,1
27918,0
27919,0
27920,0
27921,0
27922,1
27923,0
27924,1
27925,1
27926,0
27927,0
27928,0
27929,1
27930,0
27931,0
27932,1
27933,1
27934,1
27935,1
27936,0
27937,1
27938,1
27939,0
27940,0
27941,1
27942,0
27943,1
27944,0
27945,1
27946,1
27947,1
27948,1
27949,0
27950,0
27951,1
27952,0
27953,0
27954,0
27955,1
27956,1
27957,1
27958,1
27959,1
27960,1
27961,1
27962,1
27963,0
27964,1
27965,1
27966,0
27967,0
27968,0
27969,0
27970,1
27971,0
27972,1
27973,0
27974,1
27975,0
27976,0
27977,0
27978,0
27979,1
27980,0
27981,0
27982,1
27983,0
27984,0
27985,0
27986,0
27987,1
27988,0
27989,0
27990,0
27991,0
27992,1
27993,1
27994,0
27995,0
27996,0
27997,0
27998,1
27999,1
28000,0
28001,1
28002,1
28003,1
28004,1
28005,0
28006,0
28007,0
28008,1
28009,1
28010,1
28011,0
28012,0
28013,1
28014,0
28015,1
28016,1
28017,0
28018,0
28019,0
28020,0
28021,0
28022,1
28023,1
28024,1
28025,0
28026,0
28027,1
28028,1
28029,1
28030,1
28031,1
28032,1
28033,0
28034,0
28035,1
28036,1
28037,1
28038,0
28039,1
28040,1
28041,1
28042,0
28043,0
28044,1
28045,1
28046,1
28047,0
28048,1
28049,0
28050,0
28051,0
28052,1
28053,1
28054,1
28055,1
28056,0
28057,1
28058,1
28059,1
28060,0
28061,1
28062,1
28063,1
28064,0
28065,1
28066,1
28067,0
28068,1
28069,0
28070,1
28071,0
28072,1
28073,0
28074,1
28075,0
28076,1
28077,0
28078,1
28079,0
28080,1
28081,0
28082,1
28083,0
28084,0
28085,1
28086,0
28087,1
28088,0
28089,0
28090,1
28091,1
28092,0
28093,0
28094,0
28095,1
28096,1
28097,0
28098,1
28099,0
28100,1
28101,0
28102,0
28103,1
28104,1
28105,0
28106,1
28107,0
28108,0
28109,1
28110,1
28111,1
28112,0
28113,0
28114,0
28115,0
28116,1
28117,1
28118,1
28119,0
28120,1
28121,0
28122,1
28123,1
28124,1
28125,1
28126,1
28127,0
28128,0
28129,0
28130,1
28131,0
28132,1
28133,1
28134,1
28135,1
28136,0
28137,0
28138,0
28139,1
28140,1
28141,0
28142,0
28143,0
28144,1
28145,0
28146,0
28147,1
28148,1
28149,1
28150,1
28151,1
28152,0
28153,0
28154,1
28155,1
28156,1
28157,0
28158,0
28159,0
28160,1
28161,0
28162,0
28163,1
28164,0
28165,0
28166,0
28167,0
28168,1
28169,1
28170,0
28171,0
28172,0
28173,0
28174,0
28175,0
28176,1
28177,1
28178,0
28179,1
28180,1
28181,0
28182,0
28183,1
28184,0
28185,1
28186,0
28187,0
28188,0
28189,1
28190,1
28191,0
28192,1
28193,1
28194,0
28195,1
28196,1
28197,1
28198,1
28199,0
28200,1
28201,0
28202,0
28203,1
28204,0
28205,0
28206,0
28207,1
28208,0
28209,1
28210,1
28211,1
28212,0
28213,0
28214,0
28215,0
28216,0
28217,1
28218,0
28219,0
28220,0
28221,1
28222,1
28223,0
28224,1
28225,1
28226,1
28227,1
28228,0
28229,1
28230,1
28231,1
28232,1
28233,0
28234,1
28235,1
28236,0
28237,1
28238,0
28239,0
28240,0
28241,0
28242,1
28243,0
28244,0
28245,0
28246,0
28247,0
28248,0
28249,0
28250,1
28251,1
28252,1
28253,0
28254,0
28255,0
28256,1
28257,1
28258,0
28259,1
28260,1
28261,1
28262,1
28263,0
28264,1
28265,1
28266,0
28267,1
28268,0
28269,0
28270,1
28271,0
28272,0
28273,0
28274,1
28275,1
28276,1
28277,1
28278,0
28279,1
28280,0
28281,0
28282,1
28283,1
28284,1
28285,1
28286,1
28287,1
28288,0
28289,0
28290,0
28291,1
28292,1
28293,0
28294,1
28295,1
28296,0
28297,1
28298,0
28299,1
28300,0
28301,1
28302,1
28303,1
28304,0
28305,0
28306,0
28307,1
28308,1
28309,1
28310,0
28311,1
28312,0
28313,1
28314,1
28315,1
28316,1
28317,1
28318,0
28319,1
28320,0
28321,1
28322,0
28323,1
28324,1
28325,0
28326,0
28327,0
28328,1
28329,1
28330,1
28331,1
28332,1
28333,1
28334,0
28335,0
28336,0
28337,0
28338,1
28339,1
28340,1
28341,0
28342,0
28343,1
28344,0
28345,0
28346,0
28347,0
28348,0
28349,0
28350,0
28351,0
28352,1
28353,0
28354,1
28355,1
28356,0
28357,0
28358,0
28359,1
28360,0
28361,1
28362,0
28363,0
28364,0
28365,0
28366,0
28367,1
28368,0
28369,0
28370,1
28371,0
28372,0
28373,1
28374,0
28375,1
28376,0
28377,0
28378,0
28379,0
28380,0
28381,0
28382,0
28383,0
28384,0
28385,0
28386,1
28387,1
28388,0
28389,1
28390,1
28391,0
28392,1
28393,0
28394,0
28395,0
28396,0
28397,1
28398,0
28399,1
28400,0
28401,0
28402,1
28403,1
28404,1
28405,1
28406,0
28407,0
28408,1
28409,0
28410,1
28411,0
28412,0
28413,0
28414,1
28415,1
28416,0
28417,1
28418,0
28419,0
28420,0
28421,1
28422,0
28423,0
28424,0
28425,1
28426,1
28427,0
28428,0
28429,1
28430,1
28431,1
28432,0
28433,1
28434,0
28435,0
28436,0
28437,1
28438,1
28439,1
28440,0
28441,1
28442,1
28443,1
28444,1
28445,1
28446,0
28447,1
28448,0
28449,0
28450,0
28451,1
28452,0
28453,1
28454,1
28455,0
28456,0
28457,0
28458,0
28459,0
28460,0
28461,0
28462,0
28463,1
28464,1
28465,1
28466,0
28467,1
28468,0
28469,1
28470,1
28471,1
28472,1
28473,0
28474,0
28475,0
28476,0
28477,0
28478,0
28479,1
28480,0
28481,0
28482,0
28483,1
28484,1
28485,1
28486,0
28487,1
28488,0
28489,0
28490,1
28491,1
28492,1
28493,1
28494,1
28495,0
28496,1
28497,0
28498,0
28499,1
28500,1
28501,0
28502,1
28503,0
28504,0
28505,1
28506,1
28507,1
28508,0
28509,1
28510,1
28511,1
28512,0
28513,1
28514,0
28515,0
28516,0
28517,0
28518,1
28519,0
28520,0
28521,1
28522,1
28523,0
28524,1
28525,0
28526,0
28527,1
28528,1
28529,1
28530,0
28531,1
28532,1
28533,1
28534,0
28535,1
28536,0
28537,0
28538,1
28539,0
28540,1
28541,0
28542,0
28543,0
28544,0
28545,0
28546,0
28547,1
28548,0
28549,0
28550,1
28551,0
28552,0
28553,1
28554,1
28555,1
28556,0
28557,0
28558,1
28559,0
28560,0
28561,1
28562,1
28563,1
28564,1
28565,0
28566,0
28567,0
28568,0
28569,0
28570,1
28571,0
28572,0
28573,1
28574,0
28575,1
28576,1
28577,0
28578,0
28579,1
28580,0
28581,1
28582,0
28583,1
28584,1
28585,0
28586,1
28587,1
28588,0
28589,1
28590,1
28591,0
28592,1
28593,1
28594,1
28595,1
28596,1
28597,0
28598,0
28599,0
28600,0
28601,1
28602,0
28603,1
28604,1
28605,0
28606,1
28607,0
28608,1
28609,0
28610,1
28611,0
28612,1
28613,1
28614,0
28615,1
28616,0
28617,1
28618,0
28619,1
28620,1
28621,0
28622,0
28623,0
28624,0
28625,0
28626,1
28627,1
28628,1
28629,1
28630,0
28631,1
28632,1
28633,1
28634,0
28635,0
28636,1
28637,0
28638,1
28639,0
28640,0
28641,0
28642,1
28643,1
28644,1
28645,0
28646,0
28647,1
28648,0
28649,0
28650,1
28651,0
28652,0
28653,0
28654,0
28655,1
28656,1
28657,0
28658,1
28659,0
28660,0
28661,1
28662,0
28663,1
28664,1
28665,0
28666,0
28667,1
28668,1
28669,1
28670,1
28671,0
28672,1
28673,1
28674,1
28675,0
28676,1
28677,1
28678,1
28679,0
28680,1
28681,1
28682,0
28683,0
28684,0
28685,0
28686,1
28687,1
28688,0
28689,1
28690,0
28691,1
28692,0
28693,1
28694,0
28695,1
28696,1
28697,0
28698,1
28699,1
28700,1
28701,0
28702,0
28703,0
28704,1
28705,1
28706,0
28707,1
28708,1
28709,1
28710,0
28711,1
28712,1
28713,1
28714,0
28715,0
28716,1
28717,0
28718,0
28719,1
28720,0
28721,0
28722,0
28723,0
28724,0
28725,0
28726,1
28727,0
28728,0
28729,0
28730,1
28731,0
28732,0
28733,0
28734,1
28735,1
28736,1
28737,0
28738,0
28739,0
28740,1
28741,0
28742,0
28743,1
28744,1
28745,1
28746,0
28747,0
28748,1
28749,0
28750,0
28751,0
28752,1
28753,1
28754,0
28755,1
28756,1
28757,0
28758,1
28759,0
28760,0
28761,0
28762,0
28763,1
28764,1
28765,1
28766,1
28767,1
28768,1
28769,1
28770,1
28771,0
28772,0
28773,0
28774,0
28775,0
28776,1
28777,1
28778,1
28779,0
28780,0
28781,0
28782,0
28783,1
28784,0
28785,0
28786,0
28787,0
28788,0
28789,0
28790,0
28791,1
28792,1
28793,0
28794,1
28795,1
28796,0
28797,1
28798,1
28799,1
28800,0
28801,0
28802,0
28803,1
28804,0
28805,0
28806,1
28807,0
28808,0
28809,1
28810,0
28811,1
28812,1
28813,0
28814,0
28815,1
28816,0
28817,1
28818,1
28819,1
28820,0
28821,0
28822,1
28823,1
28824,1
28825,1
28826,0
28827,1
28828,0
28829,1
28830,1
28831,1
28832,0
28833,0
28834,1
28835,1
28836,0
28837,1
28838,0
28839,0
28840,0
28841,1
28842,0
28843,1
28844,0
28845,1
28846,0
28847,1
28848,1
28849,1
28850,1
28851,1
28852,1
28853,1
28854,0
28855,0
28856,1
28857,0
28858,0
28859,0
28860,1
28861,0
28862,1
28863,0
28864,0
28865,0
28866,0
28867,1
28868,1
28869,0
28870,1
28871,0
28872,0
28873,0
28874,1
28875,1
28876,0
28877,1
28878,0
28879,0
28880,1
28881,0
28882,0
28883,1
28884,0
28885,0
28886,1
28887,0
28888,0
28889,0
28890,0
28891,1
28892,0
28893,1
28894,0
28895,1
28896,0
28897,1
28898,0
28899,0
28900,1
28901,1
28902,1
28903,1
28904,1
28905,0
28906,0
28907,0
28908,0
28909,1
28910,1
28911,1
28912,0
28913,0
28914,1
28915,1
28916,1
28917,1
28918,1
28919,0
28920,0
28921,1
28922,0
28923,0
28924,1
28925,0
28926,1
28927,0
28928,1
28929,1
28930,1
28931,0
28932,0
28933,1
28934,0
28935,1
28936,0
28937,0
28938,0
28939,1
28940,1
28941,0
28942,0
28943,0
28944,0
28945,1
28946,1
28947,1
28948,0
28949,1
28950,1
28951,1
28952,1
28953,1
28954,1
28955,1
28956,0
28957,1
28958,1
28959,1
28960,0
28961,0
28962,1
28963,1
28964,0
28965,1
28966,1
28967,0
28968,0
28969,0
28970,0
28971,1
28972,0
28973,1
28974,1
28975,1
28976,0
28977,1
28978,1
28979,1
28980,1
28981,1
28982,1
28983,1
28984,0
28985,1
28986,1
28987,0
28988,1
28989,0
28990,1
28991,1
28992,0
28993,0
28994,1
28995,0
28996,0
28997,0
28998,1
28999,1
29000,1
29001,0
29002,0
29003,0
29004,1
29005,1
29006,0
29007,0
29008,0
29009,0
29010,0
29011,1
29012,0
29013,1
29014,0
29015,0
29016,1
29017,1
29018,0
29019,0
29020,1
29021,1
29022,0
29023,0
29024,0
29025,0
29026,1
29027,1
29028,1
29029,1
29030,0
29031,1
29032,1
29033,0
29034,1
29035,1
29036,1
29037,0
29038,1
29039,0
29040,1
29041,1
29042,0
29043,0
29044,1
29045,0
29046,1
29047,1
29048,0
29049,0
29050,1
29051,1
29052,0
29053,0
29054,1
29055,0
29056,0
29057,0
29058,1
29059,0
29060,0
29061,0
29062,0
29063,1
29064,0
29065,1
29066,1
29067,0
29068,1
29069,1
29070,1
29071,1
29072,0
29073,1
29074,0
29075,1
29076,1
29077,1
29078,1
29079,1
29080,0
29081,1
29082,1
29083,1
29084,0
29085,1
29086,1
29087,0
29088,0
29089,1
29090,0
29091,0
29092,0
29093,1
29094,0
29095,1
29096,1
29097,0
29098,0
29099,0
29100,1
29101,1
29102,0
29103,0
29104,1
29105,0
29106,1
29107,0
29108,0
29109,1
29110,0
29111,0
29112,0
29113,0
29114,1
29115,0
29116,1
29117,1
29118,0
29119,1
29120,1
29121,0
29122,0
29123,1
29124,0
29125,1
29126,0
29127,1
29128,1
29129,1
29130,1
29131,1
29132,0
29133,0
29134,0
29135,1
29136,1
29137,1
29138,0
29139,0
29140,1
29141,1
29142,0
29143,1
29144,0
29145,1
29146,1
29147,0
29148,0
29149,0
29150,0
29151,0
29152,1
29153,0
29154,1
29155,0
29156,0
29157,1
29158,1
29159,0
29160,1
29161,0
29162,0
29163,0
29164,1
29165,0
29166,1
29167,0
29168,0
29169,1
29170,0
29171,0
29172,1
29173,1
29174,1
29175,0
29176,1
29177,1
29178,1
29179,0
29180,0
29181,1
29182,1
29183,0
29184,0
29185,0
29186,1
29187,0
29188,1
29189,1
29190,1
29191,1
29192,0
29193,0
29194,0
29195,0
29196,1
29197,1
29198,0
29199,1
29200,0
29201,0
29202,0
29203,1
29204,0
29205,0
29206,1
29207,0
29208,0
29209,1
29210,1
29211,1
29212,0
29213,1
29214,0
29215,1
29216,1
29217,0
29218,0
29219,0
29220,1
29221,0
29222,1
29223,0
29224,0
29225,1
29226,1
29227,0
29228,1
29229,0
29230,0
29231,0
29232,1
29233,0
29234,0
29235,0
29236,1
29237,1
29238,1
29239,1
29240,1
29241,1
29242,0
29243,1
29244,0
29245,0
29246,0
29247,0
29248,1
29249,1
29250,0
29251,1
29252,1
29253,0
29254,1
29255,1
29256,1
29257,0
29258,1
29259,1
29260,0
29261,1
29262,1
29263,1
29264,1
29265,0
29266,1
29267,1
29268,0
29269,1
29270,0
29271,1
29272,1
29273,1
29274,0
29275,0
29276,1
29277,1
29278,1
29279,1
29280,0
29281,1
29282,1
29283,1
29284,0
29285,0
29286,0
29287,0
29288,1
29289,1
29290,1
29291,0
29292,1
29293,0
29294,1
29295,1
29296,1
29297,0
29298,1
29299,0
29300,1
29301,0
29302,0
29303,0
29304,1
29305,1
29306,1
29307,1
29308,0
29309,1
29310,0
29311,0
29312,0
29313,1
29314,0
29315,1
29316,1
29317,1
29318,1
29319,1
29320,1
29321,1
29322,1
29323,0
29324,1
29325,0
29326,0
29327,1
29328,0
29329,1
29330,0
29331,1
29332,0
29333,0
29334,0
29335,0
29336,1
29337,0
29338,1
29339,0
29340,0
29341,0
29342,0
29343,0
29344,0
29345,1
29346,0
29347,0
29348,1
29349,0
29350,1
29351,1
29352,0
29353,1
29354,0
29355,1
29356,1
29357,1
29358,1
29359,1
29360,1
29361,0
29362,1
29363,1
29364,0
29365,0
29366,0
29367,1
29368,1
29369,0
29370,1
29371,1
29372,1
29373,1
29374,1
29375,0
29376,1
29377,0
29378,1
29379,1
29380,1
29381,1
29382,1
29383,1
29384,0
29385,1
29386,0
29387,1
29388,0
29389,1
29390,0
29391,1
29392,1
29393,0
29394,1
29395,1
29396,0
29397,0
29398,0
29399,0
29400,0
29401,0
29402,1
29403,0
29404,0
29405,0
29406,0
29407,0
29408,1
29409,0
29410,0
29411,0
29412,1
29413,0
29414,0
29415,0
29416,0
29417,0
29418,0
29419,1
29420,0
29421,1
29422,1
29423,0
29424,0
29425,1
29426,1
29427,1
29428,0
29429,1
29430,0
29431,0
29432,0
29433,1
29434,1
29435,1
29436,1
29437,0
29438,1
29439,0
29440,1
29441,1
29442,1
29443,1
29444,0
29445,0
29446,1
29447,0
29448,1
29449,0
29450,0
29451,1
29452,0
29453,0
29454,1
29455,1
29456,1
29457,0
29458,1
29459,1
29460,0
29461,1
29462,1
29463,1
29464,1
29465,0
29466,0
29467,1
29468,0
29469,0
29470,0
29471,0
29472,0
29473,0
29474,0
29475,1
29476,0
29477,0
29478,0
29479,0
29480,0
29481,0
29482,1
29483,1
29484,1
29485,1
29486,0
29487,0
29488,1
29489,1
29490,1
29491,0
29492,1
29493,0
29494,0
29495,1
29496,0
29497,0
29498,1
29499,1
29500,0
29501,0
29502,0
29503,1
29504,1
29505,0
29506,0
29507,1
29508,0
29509,1
29510,0
29511,0
29512,0
29513,0
29514,1
29515,0
29516,0
29517,0
29518,0
29519,1
29520,1
29521,1
29522,1
29523,0
29524,1
29525,1
29526,0
29527,0
29528,0
29529,1
29530,1
29531,0
29532,0
29533,1
29534,1
29535,0
29536,1
29537,1
29538,1
29539,0
29540,1
29541,0
29542,1
29543,1
29544,0
29545,1
29546,0
29547,0
29548,1
29549,1
29550,1
29551,0
29552,1
29553,0
29554,1
29555,1
29556,1
29557,1
29558,1
29559,0
29560,0
29561,1
29562,1
29563,0
29564,1
29565,1
29566,0
29567,0
29568,1
29569,1
29570,1
29571,1
29572,1
29573,0
29574,1
29575,0
29576,0
29577,1
29578,1
29579,0
29580,0
29581,1
29582,0
29583,0
29584,1
29585,0
29586,0
29587,1
29588,1
29589,0
29590,0
29591,1
29592,1
29593,1
29594,0
29595,1
29596,1
29597,0
29598,0
29599,0
29600,0
29601,1
29602,0
29603,0
29604,1
29605,0
29606,1
29607,1
29608,1
29609,1
29610,0
29611,1
29612,0
29613,1
29614,0
29615,1
29616,1
29617,1
29618,0
29619,0
29620,0
29621,1
29622,0
29623,0
29624,1
29625,1
29626,0
29627,1
29628,1
29629,0
29630,1
29631,0
29632,1
29633,0
29634,1
29635,1
29636,0
29637,0
29638,0
29639,0
29640,0
29641,1
29642,0
29643,0
29644,0
29645,0
29646,1
29647,1
29648,1
29649,1
29650,0
29651,1
29652,0
29653,0
29654,1
29655,0
29656,0
29657,1
29658,0
29659,1
29660,0
29661,0
29662,1
29663,0
29664,1
29665,1
29666,0
29667,0
29668,1
29669,0
29670,1
29671,0
29672,1
29673,0
29674,1
29675,0
29676,1
29677,1
29678,0
29679,1
29680,0
29681,0
29682,0
29683,0
29684,0
29685,0
29686,0
29687,1
29688,1
29689,1
29690,1
29691,0
29692,0
29693,1
29694,0
29695,1
29696,0
29697,1
29698,0
29699,0
29700,0
29701,1
29702,1
29703,0
29704,1
29705,1
29706,0
29707,1
29708,0
29709,1
29710,0
29711,0
29712,0
29713,0
29714,0
29715,0
29716,1
29717,1
29718,1
29719,0
29720,1
29721,0
29722,1
29723,0
29724,1
29725,0
29726,1
29727,0
29728,1
29729,1
29730,0
29731,1
29732,1
29733,0
29734,1
29735,1
29736,0
29737,0
29738,0
29739,1
29740,1
29741,1
29742,1
29743,1
29744,1
29745,0
29746,0
29747,0
29748,0
29749,1
29750,0
29751,0
29752,1
29753,1
29754,0
29755,1
29756,1
29757,0
29758,0
29759,1
29760,1
29761,0
29762,1
29763,1
29764,1
29765,0
29766,1
29767,1
29768,0
29769,1
29770,0
29771,1
29772,1
29773,0
29774,1
29775,0
29776,1
29777,0
29778,1
29779,1
29780,0
29781,1
29782,0
29783,1
29784,0
29785,0
29786,1
29787,0
29788,1
29789,1
29790,1
29791,1
29792,0
29793,1
29794,1
29795,1
29796,1
29797,0
29798,0
29799,0
29800,1
29801,1
29802,0
29803,0
29804,1
29805,1
29806,0
29807,0
29808,1
29809,1
29810,0
29811,0
29812,1
29813,1
29814,1
29815,0
29816,1
29817,0
29818,1
29819,1
29820,0
29821,1
29822,1
29823,1
29824,1
29825,1
29826,1
29827,1
29828,0
29829,0
29830,1
29831,0
29832,1
29833,0
29834,1
29835,1
29836,0
29837,0
29838,0
29839,1
29840,0
29841,0
29842,1
29843,1
29844,0
29845,1
29846,0
29847,1
29848,1
29849,0
29850,1
29851,1
29852,0
29853,1
29854,0
29855,0
29856,0
29857,1
29858,0
29859,1
29860,0
29861,1
29862,0
29863,1
29864,0
29865,1
29866,0
29867,0
29868,0
29869,0
29870,0
29871,1
29872,0
29873,1
29874,0
29875,1
29876,1
29877,0
29878,0
29879,0
29880,1
29881,0
29882,1
29883,1
29884,1
29885,1
29886,1
29887,0
29888,0
29889,1
29890,1
29891,1
29892,0
29893,0
29894,0
29895,0
29896,0
29897,0
29898,1
29899,0
29900,1
29901,1
29902,0
29903,1
29904,0
29905,0
29906,1
29907,0
29908,1
29909,0
29910,1
29911,1
29912,0
29913,1
29914,1
29915,0
29916,1
29917,0
29918,0
29919,0
29920,0
29921,0
29922,1
29923,0
29924,1
29925,0
29926,1
29927,1
29928,0
29929,0
29930,1
29931,1
29932,0
29933,0
29934,1
29935,0
29936,0
29937,1
29938,0
29939,1
29940,1
29941,0
29942,0
29943,0
29944,1
29945,1
29946,1
29947,0
29948,1
29949,0
29950,1
29951,1
29952,0
29953,0
29954,0
29955,1
29956,1
29957,1
29958,0
29959,0
29960,0
29961,1
29962,1
29963,0
29964,0
29965,0
29966,0
29967,1
29968,0
29969,0
29970,0
29971,0
29972,1
29973,0
29974,0
29975,0
29976,0
29977,1
29978,1
29979,0
29980,1
29981,0
29982,0
29983,1
29984,1
29985,0
29986,0
29987,1
29988,1
29989,1
29990,0
29991,1
29992,1
29993,0
29994,0
29995,1
29996,0
29997,1
29998,0
29999,0
30000,1
30001,1
30002,1
30003,0
30004,0
30005,0
30006,0
30007,1
30008,1
30009,0
30010,0
30011,1
30012,0
30013,0
30014,0
30015,0
30016,1
30017,0
30018,1
30019,0
30020,1
30021,0
30022,1
30023,0
30024,1
30025,0
30026,1
30027,0
30028,0
30029,0
30030,0
30031,0
30032,0
30033,0
30034,0
30035,0
30036,0
30037,0
30038,0
30039,1
30040,1
30041,0
30042,0
30043,1
30044,0
30045,1
30046,1
30047,0
30048,0
30049,0
30050,0
30051,1
30052,0
30053,1
30054,0
30055,1
30056,0
30057,1
30058,0
30059,0
30060,0
30061,1
30062,0
30063,1
30064,0
30065,0
30066,0
30067,1
30068,1
30069,1
30070,0
30071,0
30072,1
30073,1
30074,0
30075,1
30076,0
30077,0
30078,0
30079,0
30080,0
30081,1
30082,0
30083,0
30084,1
30085,1
30086,1
30087,0
30088,1
30089,0
30090,1
30091,0
30092,0
30093,0
30094,1
30095,1
30096,0
30097,1
30098,1
30099,0
30100,1
30101,1
30102,0
30103,1
30104,0
30105,1
30106,0
30107,1
30108,0
30109,1
30110,0
30111,1
30112,1
30113,0
30114,0
30115,1
30116,0
30117,0
