Id,Category
30118,0
30119,0
30120,0
30121,1
30122,1
30123,1
30124,0
30125,1
30126,0
30127,0
30128,0
30129,1
30130,0
30131,1
30132,1
30133,1
30134,0
30135,0
30136,0
30137,1
30138,1
30139,0
30140,0
30141,0
30142,0
30143,1
30144,0
30145,1
30146,0
30147,0
30148,1
30149,0
30150,1
30151,1
30152,0
30153,1
30154,0
30155,0
30156,1
30157,1
30158,1
30159,0
30160,0
30161,0
30162,1
30163,1
30164,0
30165,1
30166,0
30167,1
30168,0
30169,1
30170,0
30171,0
30172,0
30173,1
30174,0
30175,1
30176,0
30177,1
30178,0
30179,0
30180,1
30181,1
30182,1
30183,0
30184,0
30185,1
30186,1
30187,0
30188,0
30189,1
30190,1
30191,1
30192,0
30193,0
30194,1
30195,0
30196,0
30197,1
30198,0
30199,1
30200,1
30201,0
30202,0
30203,0
30204,1
30205,0
30206,1
30207,0
30208,0
30209,0
30210,0
30211,1
30212,0
30213,1
30214,1
30215,0
30216,0
30217,0
30218,0
30219,0
30220,0
30221,0
30222,0
30223,0
30224,1
30225,1
30226,1
30227,0
30228,0
30229,0
30230,0
30231,0
30232,1
30233,1
30234,1
30235,1
30236,0
30237,1
30238,1
30239,0
30240,0
30241,0
30242,1
30243,1
30244,1
30245,0
30246,0
30247,0
30248,0
30249,0
30250,1
30251,0
30252,0
30253,0
30254,0
30255,1
30256,1
30257,1
30258,0
30259,1
30260,1
30261,0
30262,0
30263,1
30264,1
30265,0
30266,0
30267,0
30268,0
30269,1
30270,1
30271,1
30272,1
30273,0
30274,0
30275,0
30276,1
30277,0
30278,0
30279,1
30280,1
30281,1
30282,1
30283,0
30284,1
30285,0
30286,0
30287,0
30288,1
30289,1
30290,0
30291,0
30292,1
30293,0
30294,1
30295,0
30296,1
30297,0
30298,1
30299,0
30300,0
30301,0
30302,0
30303,0
30304,0
30305,1
30306,1
30307,0
30308,0
30309,0
30310,0
30311,1
30312,0
30313,0
30314,1
30315,1
30316,0
30317,0
30318,1
30319,0
30320,1
30321,1
30322,1
30323,0
30324,0
30325,1
30326,1
30327,1
30328,0
30329,0
30330,0
30331,0
30332,1
30333,1
30334,1
30335,1
30336,1
30337,1
30338,1
30339,1
30340,0
30341,0
30342,0
30343,0
30344,0
30345,0
30346,1
30347,0
30348,0
30349,1
30350,0
30351,1
30352,0
30353,1
30354,1
30355,1
30356,1
30357,0
30358,0
30359,0
30360,1
30361,0
30362,0
30363,1
30364,1
30365,0
30366,0
30367,1
30368,0
30369,0
30370,0
30371,0
30372,1
30373,0
30374,1
30375,0
30376,0
30377,0
30378,1
30379,1
30380,1
30381,0
30382,0
30383,1
30384,1
30385,0
30386,0
30387,1
30388,1
30389,1
30390,0
30391,1
30392,1
30393,0
30394,1
30395,0
30396,0
30397,1
30398,1
30399,0
30400,1
30401,0
30402,0
30403,0
30404,1
30405,1
30406,1
30407,1
30408,1
30409,1
30410,1
30411,1
30412,0
30413,1
30414,0
30415,1
30416,0
30417,1
30418,1
30419,0
30420,1
30421,0
30422,0
30423,1
30424,0
30425,1
30426,0
30427,1
30428,0
30429,1
30430,0
30431,1
30432,1
30433,0
30434,0
30435,1
30436,0
30437,1
30438,1
30439,1
30440,1
30441,0
30442,0
30443,0
30444,0
30445,0
30446,0
30447,1
30448,0
30449,1
30450,1
30451,1
30452,0
30453,1
30454,0
30455,0
30456,0
30457,0
30458,0
30459,0
30460,1
30461,1
30462,0
30463,1
30464,1
30465,1
30466,1
30467,1
30468,0
30469,0
30470,1
30471,1
30472,1
30473,1
30474,0
30475,1
30476,0
30477,0
30478,1
30479,0
30480,0
30481,0
30482,1
30483,1
30484,0
30485,1
30486,1
30487,0
30488,1
30489,0
30490,1
30491,0
30492,1
30493,1
30494,1
30495,1
30496,0
30497,0
30498,0
30499,1
30500,0
30501,0
30502,0
30503,1
30504,1
30505,1
30506,0
30507,1
30508,0
30509,1
30510,0
30511,0
30512,0
30513,0
30514,0
30515,1
30516,0
30517,1
30518,0
30519,0
30520,0
30521,1
30522,0
30523,1
30524,0
30525,1
30526,0
30527,1
30528,1
30529,0
30530,1
30531,1
30532,1
30533,0
30534,1
30535,0
30536,0
30537,1
30538,1
30539,1
30540,1
30541,1
30542,0
30543,1
30544,1
30545,0
30546,0
30547,0
30548,0
30549,1
30550,1
30551,1
30552,1
30553,0
30554,1
30555,0
30556,0
30557,0
30558,1
30559,1
30560,1
30561,0
30562,0
30563,1
30564,0
30565,1
30566,1
30567,1
30568,0
30569,1
30570,0
30571,0
30572,0
30573,1
30574,1
30575,0
30576,0
30577,1
30578,1
30579,1
30580,1
30581,0
30582,1
30583,1
30584,1
30585,0
30586,1
30587,0
30588,0
30589,1
30590,1
30591,1
30592,1
30593,1
30594,1
30595,0
30596,1
30597,1
30598,1
30599,0
30600,0
30601,1
30602,1
30603,1
30604,1
30605,1
30606,0
30607,0
30608,1
30609,1
30610,0
30611,1
30612,1
30613,0
30614,0
30615,1
30616,0
30617,1
30618,0
30619,0
30620,1
30621,1
30622,0
30623,0
30624,0
30625,0
30626,0
30627,0
30628,0
30629,0
30630,0
30631,0
30632,0
30633,1
30634,0
30635,1
30636,1
30637,0
30638,0
30639,0
30640,0
30641,0
30642,1
30643,1
30644,0
30645,1
30646,1
30647,1
30648,0
30649,1
30650,0
30651,1
30652,1
30653,1
30654,0
30655,0
30656,0
30657,1
30658,0
30659,1
30660,1
30661,1
30662,0
30663,0
30664,0
30665,0
30666,1
30667,0
30668,1
30669,0
30670,1
30671,1
30672,1
30673,0
30674,1
30675,1
30676,0
30677,0
30678,0
30679,1
30680,1
30681,1
30682,0
30683,1
30684,1
30685,0
30686,0
30687,0
30688,1
30689,1
30690,0
30691,1
30692,0
30693,1
30694,1
30695,1
30696,0
30697,1
30698,1
30699,1
30700,0
30701,0
30702,1
30703,0
30704,0
30705,0
30706,1
30707,0
30708,0
30709,0
30710,0
30711,1
30712,1
30713,0
30714,0
30715,1
30716,1
30717,1
30718,0
30719,0
30720,0
30721,0
30722,0
30723,1
30724,0
30725,1
30726,1
30727,1
30728,1
30729,1
30730,0
30731,1
30732,0
30733,0
30734,1
30735,1
30736,1
30737,0
30738,0
30739,1
30740,1
30741,1
30742,0
30743,0
30744,0
30745,0
30746,1
30747,1
30748,1
30749,1
30750,0
30751,1
30752,0
30753,0
30754,0
30755,0
30756,1
30757,1
30758,1
30759,1
30760,1
30761,0
30762,0
30763,0
30764,1
30765,1
30766,0
30767,1
30768,1
30769,0
30770,1
30771,0
30772,1
30773,0
30774,0
30775,1
30776,1
30777,1
30778,0
30779,0
30780,0
30781,1
30782,0
30783,1
30784,0
30785,1
30786,0
30787,0
30788,0
30789,1
30790,0
30791,0
30792,0
30793,0
30794,1
30795,0
30796,0
30797,0
30798,0
30799,0
30800,0
30801,0
30802,0
30803,1
30804,0
30805,1
30806,0
30807,1
30808,1
30809,0
30810,1
30811,1
30812,1
30813,1
30814,1
30815,1
30816,0
30817,0
30818,0
30819,0
30820,1
30821,1
30822,0
30823,0
30824,1
30825,1
30826,0
30827,1
30828,0
30829,1
30830,1
30831,1
30832,1
30833,0
30834,0
30835,0
30836,1
30837,0
30838,1
30839,1
30840,0
30841,0
30842,0
30843,0
30844,1
30845,1
30846,0
30847,1
30848,1
30849,1
30850,0
30851,1
30852,1
30853,1
30854,1
30855,1
30856,0
30857,1
30858,1
30859,1
30860,1
30861,0
30862,0
30863,0
30864,0
30865,0
30866,0
30867,0
30868,0
30869,1
30870,1
30871,0
30872,1
30873,1
30874,0
30875,1
30876,1
30877,1
30878,1
30879,1
30880,1
30881,0
30882,1
30883,1
30884,1
30885,0
30886,0
30887,1
30888,1
30889,1
30890,0
30891,1
30892,1
30893,0
30894,1
30895,0
30896,1
30897,0
30898,1
30899,0
30900,0
30901,1
30902,0
30903,1
30904,0
30905,1
30906,0
30907,0
30908,0
30909,0
30910,1
30911,0
30912,1
30913,1
30914,1
30915,0
30916,1
30917,0
30918,0
30919,0
30920,1
30921,0
30922,1
30923,1
30924,0
30925,1
30926,0
30927,1
30928,1
30929,0
30930,0
30931,1
30932,1
30933,1
30934,1
30935,0
30936,1
30937,1
30938,0
30939,0
30940,1
30941,0
30942,1
30943,0
30944,0
30945,1
30946,1
30947,1
30948,0
30949,0
30950,0
30951,1
30952,0
30953,0
30954,1
30955,0
30956,0
30957,0
30958,1
30959,0
30960,0
30961,1
30962,0
30963,1
30964,0
30965,0
30966,1
30967,1
30968,0
30969,0
30970,1
30971,1
30972,0
30973,0
30974,1
30975,0
30976,1
30977,0
30978,0
30979,0
30980,1
30981,0
30982,0
30983,1
30984,0
30985,1
30986,0
30987,1
30988,1
30989,0
30990,0
30991,1
30992,0
30993,0
30994,0
30995,1
30996,1
30997,1
30998,0
30999,0
31000,1
31001,0
31002,0
31003,0
31004,1
31005,0
31006,1
31007,1
31008,0
31009,0
31010,1
31011,0
31012,1
31013,0
31014,0
31015,1
31016,1
31017,0
31018,0
31019,1
31020,0
31021,0
31022,1
31023,0
31024,1
31025,1
31026,1
31027,0
31028,1
31029,0
31030,0
31031,1
31032,1
31033,1
31034,1
31035,1
31036,0
31037,1
31038,1
31039,1
31040,1
31041,1
31042,0
31043,1
31044,1
31045,1
31046,0
31047,1
31048,0
31049,0
31050,0
31051,1
31052,1
31053,1
31054,1
31055,1
31056,0
31057,1
31058,0
31059,1
31060,0
31061,0
31062,1
31063,0
31064,0
31065,0
31066,1
31067,0
31068,0
31069,0
31070,1
31071,1
31072,0
31073,0
31074,0
31075,1
31076,0
31077,1
31078,1
31079,0
31080,0
31081,1
31082,0
31083,1
31084,1
31085,1
31086,0
31087,1
31088,0
31089,0
31090,1
31091,1
31092,0
31093,0
31094,0
31095,1
31096,0
31097,0
31098,1
31099,1
31100,1
31101,1
31102,0
31103,0
31104,1
31105,0
31106,0
31107,1
31108,0
31109,1
31110,0
31111,1
31112,1
31113,0
31114,0
31115,1
31116,0
31117,0
31118,0
31119,0
31120,1
31121,1
31122,0
31123,1
31124,0
31125,0
31126,0
31127,1
31128,0
31129,0
31130,1
31131,1
31132,1
31133,1
31134,0
31135,0
31136,1
31137,1
31138,0
31139,0
31140,1
31141,0
31142,1
31143,0
31144,1
31145,0
31146,1
31147,0
31148,1
31149,1
31150,0
31151,1
31152,1
31153,0
31154,0
31155,0
31156,1
31157,0
31158,0
31159,1
31160,0
31161,0
31162,0
31163,0
31164,0
31165,1
31166,1
31167,0
31168,0
31169,1
31170,1
31171,0
31172,1
31173,1
31174,0
31175,0
31176,0
31177,1
31178,0
31179,1
31180,0
31181,0
31182,1
31183,0
31184,0
31185,0
31186,1
31187,1
31188,1
31189,1
31190,1
31191,1
31192,0
31193,0
31194,1
31195,1
31196,0
31197,0
31198,1
31199,0
31200,1
31201,1
31202,0
31203,0
31204,0
31205,1
31206,1
31207,0
31208,1
31209,0
31210,1
31211,0
31212,1
31213,1
31214,1
31215,0
31216,0
31217,1
31218,1
31219,0
31220,1
31221,0
31222,1
31223,0
31224,0
31225,1
31226,1
31227,0
31228,1
31229,0
31230,0
31231,0
31232,0
31233,1
31234,0
31235,1
31236,1
31237,1
31238,1
31239,0
31240,0
31241,1
31242,0
31243,0
31244,0
31245,0
31246,0
31247,0
31248,0
31249,0
31250,1
31251,1
31252,0
31253,0
31254,1
31255,0
31256,1
31257,1
31258,0
31259,0
31260,0
31261,0
31262,1
31263,0
31264,0
31265,0
31266,1
31267,0
31268,1
31269,1
31270,0
31271,1
31272,1
31273,1
31274,1
31275,0
31276,0
31277,0
31278,1
31279,1
31280,1
31281,0
31282,0
31283,0
31284,1
31285,1
31286,1
31287,1
31288,1
31289,0
31290,0
31291,1
31292,0
31293,0
31294,1
31295,0
31296,1
31297,1
31298,1
31299,0
31300,0
31301,0
31302,1
31303,0
31304,0
31305,0
31306,0
31307,0
31308,1
31309,0
31310,0
31311,0
31312,0
31313,0
31314,0
31315,1
31316,1
31317,1
31318,1
31319,1
31320,0
31321,1
31322,0
31323,0
31324,1
31325,1
31326,1
31327,1
31328,0
31329,1
31330,0
31331,1
31332,1
31333,0
31334,1
31335,1
31336,1
31337,0
31338,1
31339,0
31340,1
31341,1
31342,0
31343,0
31344,0
31345,0
31346,0
31347,0
31348,0
31349,1
31350,0
31351,1
31352,0
31353,0
31354,1
31355,1
31356,1
31357,1
31358,1
31359,0
31360,0
31361,1
31362,0
31363,0
31364,1
31365,1
31366,0
31367,1
31368,1
31369,0
31370,0
31371,0
31372,0
31373,1
31374,0
31375,1
31376,1
31377,1
31378,1
31379,0
31380,0
31381,0
31382,0
31383,1
31384,1
31385,1
31386,1
31387,0
31388,1
31389,1
31390,1
31391,0
31392,1
31393,0
31394,0
31395,0
31396,0
31397,1
31398,0
31399,1
31400,0
31401,0
31402,1
31403,1
31404,0
31405,0
31406,1
31407,1
31408,1
31409,1
31410,0
31411,0
31412,1
31413,0
31414,1
31415,1
31416,1
31417,1
31418,1
31419,0
31420,0
31421,1
31422,1
31423,0
31424,0
31425,0
31426,1
31427,0
31428,1
31429,1
31430,1
31431,0
31432,0
31433,0
31434,1
31435,1
31436,0
31437,0
31438,0
31439,1
31440,1
31441,0
31442,0
31443,0
31444,0
31445,0
31446,0
31447,0
31448,0
31449,0
31450,0
31451,0
31452,0
31453,0
31454,1
31455,1
31456,0
31457,1
31458,0
31459,1
31460,1
31461,1
31462,0
31463,1
31464,1
31465,1
31466,1
31467,0
31468,0
31469,1
31470,1
31471,1
31472,1
31473,0
31474,0
31475,1
31476,1
31477,0
31478,1
31479,0
31480,1
31481,0
31482,0
31483,1
31484,0
31485,0
31486,1
31487,0
31488,1
31489,0
31490,1
31491,1
31492,0
31493,0
31494,0
31495,1
31496,0
31497,0
31498,1
31499,0
31500,1
31501,0
31502,1
31503,1
31504,0
31505,0
31506,1
31507,0
31508,1
31509,1
31510,0
31511,1
31512,0
31513,1
31514,1
31515,0
31516,0
31517,1
31518,1
31519,1
31520,1
31521,1
31522,1
31523,0
31524,1
31525,1
31526,0
31527,1
31528,1
31529,1
31530,1
31531,1
31532,0
31533,0
31534,1
31535,0
31536,1
31537,0
31538,1
31539,0
31540,1
31541,0
31542,1
31543,0
31544,1
31545,1
31546,1
31547,1
31548,0
31549,1
31550,1
31551,0
31552,1
31553,0
31554,1
31555,0
31556,1
31557,1
31558,0
31559,0
31560,1
31561,0
31562,1
31563,0
31564,0
31565,0
31566,1
31567,1
31568,1
31569,1
31570,1
31571,0
31572,1
31573,1
31574,1
31575,1
31576,1
31577,0
31578,1
31579,1
31580,1
31581,1
31582,0
31583,0
31584,0
31585,1
31586,0
31587,1
31588,0
31589,1
31590,0
31591,0
31592,0
31593,0
31594,1
31595,1
31596,1
31597,0
31598,1
31599,0
31600,1
31601,1
31602,0
31603,0
31604,0
31605,0
31606,0
31607,0
31608,0
31609,0
31610,0
31611,1
31612,1
31613,1
31614,1
31615,0
31616,1
31617,1
31618,0
31619,1
31620,1
31621,0
31622,1
31623,0
31624,1
31625,1
31626,0
31627,0
31628,0
31629,0
31630,1
31631,0
31632,1
31633,1
31634,0
31635,1
31636,0
31637,0
31638,0
31639,1
31640,0
31641,1
31642,1
31643,1
31644,1
31645,0
31646,0
31647,1
31648,1
31649,0
31650,1
31651,1
31652,1
31653,1
31654,0
31655,0
31656,1
31657,1
31658,1
31659,1
31660,1
31661,1
31662,0
31663,0
31664,0
31665,0
31666,0
31667,1
31668,1
31669,1
31670,0
31671,1
31672,0
31673,0
31674,1
31675,0
31676,0
31677,1
31678,1
31679,0
31680,0
31681,0
31682,0
31683,1
31684,0
31685,1
31686,1
31687,1
31688,1
31689,1
31690,1
31691,0
31692,0
31693,0
31694,0
31695,0
31696,0
31697,1
31698,0
31699,0
31700,0
31701,0
31702,0
31703,1
31704,1
31705,0
31706,0
31707,0
31708,0
31709,0
31710,1
31711,0
31712,1
31713,0
31714,1
31715,1
31716,1
31717,1
31718,0
31719,1
31720,0
31721,0
31722,1
31723,1
31724,0
31725,0
31726,1
31727,1
31728,1
31729,0
31730,0
31731,1
31732,0
31733,1
31734,1
31735,0
31736,0
31737,1
31738,1
31739,0
31740,0
31741,1
31742,1
31743,0
31744,1
31745,1
31746,0
31747,0
31748,1
31749,0
31750,1
31751,0
31752,0
31753,0
31754,0
31755,1
31756,0
31757,0
31758,1
31759,0
31760,1
31761,0
31762,1
31763,0
31764,1
31765,0
31766,1
31767,1
31768,0
31769,1
31770,0
31771,1
31772,1
31773,1
31774,0
31775,0
31776,1
31777,0
31778,0
31779,1
31780,0
31781,1
31782,0
31783,1
31784,0
31785,0
31786,0
31787,1
31788,0
31789,1
31790,1
31791,1
31792,1
31793,0
31794,1
31795,1
31796,0
31797,0
31798,1
31799,0
31800,1
31801,0
31802,1
31803,1
31804,1
31805,0
31806,0
31807,1
31808,1
31809,0
31810,1
31811,0
31812,0
31813,0
31814,0
31815,1
31816,0
31817,1
31818,0
31819,1
31820,0
31821,0
31822,1
31823,0
31824,1
31825,0
31826,0
31827,1
31828,0
31829,0
31830,0
31831,1
31832,0
31833,0
31834,1
31835,1
31836,0
31837,0
31838,1
31839,1
31840,1
31841,1
31842,1
31843,1
31844,0
31845,0
31846,1
31847,0
31848,0
31849,0
31850,0
31851,1
31852,0
31853,0
31854,1
31855,1
31856,0
31857,0
31858,0
31859,0
31860,1
31861,1
31862,0
31863,0
31864,1
31865,0
31866,0
31867,1
31868,0
31869,0
31870,0
31871,0
31872,0
31873,1
31874,1
31875,0
31876,0
31877,0
31878,0
31879,1
31880,1
31881,1
31882,0
31883,0
31884,0
31885,1
31886,1
31887,1
31888,1
31889,1
31890,1
31891,1
31892,0
31893,0
31894,0
31895,0
31896,0
31897,0
31898,0
31899,1
31900,1
31901,0
31902,0
31903,1
31904,1
31905,1
31906,1
31907,1
31908,0
31909,1
31910,1
31911,1
31912,0
31913,1
31914,0
31915,0
31916,1
31917,0
31918,1
31919,0
31920,1
31921,0
31922,0
31923,1
31924,0
31925,0
31926,0
31927,0
31928,1
31929,0
31930,0
31931,0
31932,0
31933,0
31934,1
31935,0
31936,0
31937,1
31938,1
31939,0
31940,0
31941,0
31942,0
31943,0
31944,0
31945,0
31946,0
31947,0
31948,0
31949,0
31950,1
31951,0
31952,1
31953,0
31954,0
31955,0
31956,0
31957,1
31958,0
31959,0
31960,0
31961,0
31962,1
31963,1
31964,0
31965,0
31966,1
31967,1
31968,1
31969,0
31970,1
31971,1
31972,1
31973,1
31974,1
31975,0
31976,1
31977,1
31978,1
31979,0
31980,1
31981,0
31982,0
31983,1
31984,1
31985,0
31986,0
31987,1
31988,0
31989,0
31990,1
31991,0
31992,0
31993,1
31994,0
31995,0
31996,1
31997,1
31998,1
31999,0
32000,0
32001,0
32002,1
32003,1
32004,0
32005,0
32006,0
32007,0
32008,0
32009,1
32010,0
32011,0
32012,1
32013,0
32014,1
32015,0
32016,1
32017,1
32018,0
32019,0
32020,0
32021,1
32022,0
32023,1
32024,0
32025,1
32026,0
32027,1
32028,0
32029,1
32030,1
32031,0
32032,0
32033,1
32034,1
32035,0
32036,1
32037,1
32038,0
32039,0
32040,0
32041,1
32042,0
32043,0
32044,0
32045,1
32046,1
32047,1
32048,1
32049,0
32050,1
32051,1
32052,1
32053,0
32054,0
32055,1
32056,0
32057,1
32058,1
32059,1
32060,0
32061,1
32062,1
32063,0
32064,1
32065,1
32066,0
32067,1
32068,0
32069,1
32070,0
32071,1
32072,0
32073,1
32074,0
32075,1
32076,0
32077,0
32078,1
32079,0
32080,1
32081,1
32082,0
32083,0
32084,0
32085,0
32086,1
32087,0
32088,1
32089,1
32090,0
32091,0
32092,0
32093,0
32094,0
32095,1
32096,0
32097,0
32098,1
32099,1
32100,0
32101,0
32102,0
32103,0
32104,0
32105,0
32106,1
32107,0
32108,1
32109,1
32110,1
32111,0
32112,0
32113,1
32114,0
32115,1
32116,0
32117,0
32118,1
32119,1
32120,1
32121,0
32122,0
32123,1
32124,0
32125,0
32126,0
32127,1
32128,0
32129,0
32130,0
32131,1
32132,1
32133,1
32134,1
32135,0
32136,0
32137,0
32138,0
32139,0
32140,1
32141,1
32142,1
32143,0
32144,0
32145,0
32146,0
32147,1
32148,1
32149,0
32150,1
32151,0
32152,0
32153,0
32154,0
32155,1
32156,1
32157,1
32158,0
32159,0
32160,0
32161,1
32162,1
32163,1
32164,1
32165,0
32166,0
32167,0
32168,1
32169,0
32170,1
32171,1
32172,1
32173,0
32174,0
32175,0
32176,0
32177,0
32178,1
32179,0
32180,0
32181,1
32182,1
32183,0
32184,1
32185,0
32186,0
32187,1
32188,1
32189,1
32190,0
32191,0
32192,0
32193,1
32194,0
32195,0
32196,1
32197,1
32198,1
32199,1
32200,0
32201,1
32202,1
32203,1
32204,0
32205,1
32206,1
32207,1
32208,1
32209,1
32210,0
32211,1
32212,1
32213,0
32214,1
32215,0
32216,0
32217,1
32218,0
32219,0
32220,0
32221,1
32222,1
32223,1
32224,0
32225,0
32226,1
32227,1
32228,0
32229,0
32230,1
32231,0
32232,1
32233,1
32234,1
32235,1
32236,0
32237,1
32238,1
32239,0
32240,0
32241,0
32242,0
32243,0
32244,0
32245,0
32246,1
32247,0
32248,1
32249,0
32250,0
32251,1
32252,1
32253,1
32254,0
32255,0
32256,0
32257,1
32258,1
32259,1
32260,1
32261,1
32262,1
32263,1
32264,1
32265,1
32266,0
32267,0
32268,0
32269,0
32270,1
32271,0
32272,1
32273,1
32274,0
32275,1
32276,0
32277,0
32278,1
32279,1
32280,1
32281,0
32282,1
32283,0
32284,1
32285,1
32286,0
32287,1
32288,1
32289,0
32290,1
32291,1
32292,0
32293,0
32294,0
32295,0
32296,0
32297,1
32298,0
32299,1
32300,1
32301,1
32302,0
32303,0
32304,0
32305,0
32306,1
32307,0
32308,0
32309,1
32310,1
32311,1
32312,0
32313,0
32314,0
32315,0
32316,0
32317,0
32318,1
32319,0
32320,1
32321,0
32322,1
32323,1
32324,1
32325,0
32326,0
32327,0
32328,1
32329,1
32330,0
32331,0
32332,1
32333,0
32334,0
32335,0
32336,0
32337,0
32338,0
32339,1
32340,0
32341,0
32342,1
32343,0
32344,0
32345,1
32346,1
32347,1
32348,1
32349,0
32350,1
32351,1
32352,1
32353,1
32354,1
32355,0
32356,1
32357,0
32358,1
32359,1
32360,0
32361,1
32362,1
32363,1
32364,0
32365,0
32366,1
32367,0
32368,0
32369,1
32370,0
32371,0
32372,0
32373,1
32374,0
32375,1
32376,0
32377,1
32378,0
32379,1
32380,1
32381,0
32382,0
32383,0
32384,0
32385,1
32386,1
32387,0
32388,0
32389,1
32390,0
32391,1
32392,1
32393,0
32394,0
32395,1
32396,1
32397,0
32398,0
32399,0
32400,0
32401,1
32402,0
32403,1
32404,1
32405,0
32406,1
32407,0
32408,1
32409,1
32410,0
32411,1
32412,0
32413,0
32414,1
32415,1
32416,1
32417,1
32418,1
32419,0
32420,0
32421,1
32422,0
32423,1
32424,1
32425,1
32426,1
32427,1
32428,1
32429,1
32430,1
32431,0
32432,0
32433,0
32434,1
32435,1
32436,0
32437,0
32438,1
32439,1
32440,1
32441,1
32442,1
32443,0
32444,0
32445,0
32446,1
32447,1
32448,1
32449,0
32450,1
32451,1
32452,1
32453,0
32454,1
32455,0
32456,0
32457,1
32458,0
32459,1
32460,0
32461,0
32462,0
32463,1
32464,1
32465,1
32466,0
32467,0
32468,1
32469,0
32470,1
32471,0
32472,0
32473,1
32474,0
32475,0
32476,1
32477,0
32478,0
32479,0
32480,0
32481,1
32482,0
32483,1
32484,0
32485,0
32486,0
32487,0
32488,1
32489,1
32490,0
32491,1
32492,1
32493,0
32494,0
32495,0
32496,1
32497,0
32498,0
32499,0
32500,1
32501,0
32502,0
32503,0
32504,0
32505,0
32506,0
32507,1
32508,0
32509,0
32510,1
32511,1
32512,0
32513,1
32514,1
32515,1
32516,1
32517,0
32518,0
32519,1
32520,0
32521,0
32522,0
32523,0
32524,1
32525,0
32526,1
32527,1
32528,1
32529,1
32530,1
32531,1
32532,1
32533,0
32534,0
32535,0
32536,0
32537,0
32538,1
32539,1
32540,1
32541,1
32542,1
32543,0
32544,1
32545,0
32546,1
32547,1
32548,0
32549,1
32550,0
32551,0
32552,0
32553,0
32554,1
32555,1
32556,1
32557,0
32558,0
32559,0
32560,1
